run_id,status,error,timestamp_utc,pilot_mode,condition_name,pressure_mode,requested_fraction_of_ram,actual_fraction_of_ram,requested_size_bytes,actual_size_bytes,trial_id,request_index,model_name,prompt_id,max_tokens,temperature,latency_ms,response_chars,response_digest,eval_count,eval_duration_ns,prompt_eval_count,prompt_eval_duration_ns,total_duration_ns,load_duration_ns,tokens_per_second
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:39Z,False,none_baseline,none,0.0,0.0,0,0,2,0,qwen3:4b,locality_prompt_v1,64,0.0,992.9859999683686,0,e3b0c44298fc1c14,64,879604200,24,15518800,991209900,93935300,72.75999819009505
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:40Z,False,none_baseline,none,0.0,0.0,0,0,2,1,qwen3:4b,locality_prompt_v1,64,0.0,988.0208999966271,0,e3b0c44298fc1c14,64,878447000,24,13266800,986551400,92344500,72.8558467386194
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:41Z,False,none_baseline,none,0.0,0.0,0,0,2,2,qwen3:4b,locality_prompt_v1,64,0.0,999.325199984014,0,e3b0c44298fc1c14,64,879559700,24,15768400,997797500,99406200,72.76367937275889
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:42Z,False,none_baseline,none,0.0,0.0,0,0,2,3,qwen3:4b,locality_prompt_v1,64,0.0,1001.911300001666,0,e3b0c44298fc1c14,64,886487400,24,14553600,1000249300,96136600,72.19504755510343
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:43Z,False,none_baseline,none,0.0,0.0,0,0,2,4,qwen3:4b,locality_prompt_v1,64,0.0,1008.4906000411138,0,e3b0c44298fc1c14,64,890810100,24,14526400,1006606500,98242600,71.84471752172544
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:44Z,False,none_baseline,none,0.0,0.0,0,0,2,5,qwen3:4b,locality_prompt_v1,64,0.0,1006.6400999785401,0,e3b0c44298fc1c14,64,882228800,24,14676100,1004762600,103105400,72.54353972574914
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:45Z,False,none_baseline,none,0.0,0.0,0,0,2,6,qwen3:4b,locality_prompt_v1,64,0.0,1036.095599993132,0,e3b0c44298fc1c14,64,919165600,24,14029600,1033877600,96916000,69.62836729311888
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:46Z,False,none_baseline,none,0.0,0.0,0,0,2,7,qwen3:4b,locality_prompt_v1,64,0.0,1031.839300005231,0,e3b0c44298fc1c14,64,887243800,24,40045000,1029638400,100132200,72.13349927043728
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:47Z,False,none_baseline,none,0.0,0.0,0,0,2,8,qwen3:4b,locality_prompt_v1,64,0.0,1010.404100001324,0,e3b0c44298fc1c14,64,889073000,24,14071100,1008116500,102441900,71.98509008821547
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:48Z,False,none_baseline,none,0.0,0.0,0,0,2,9,qwen3:4b,locality_prompt_v1,64,0.0,1020.6062999786809,0,e3b0c44298fc1c14,64,890401400,24,19438500,1018465000,105596700,71.87769471162107
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:49Z,False,none_baseline,none,0.0,0.0,0,0,2,10,qwen3:4b,locality_prompt_v1,64,0.0,1009.8371999920346,0,e3b0c44298fc1c14,64,885167600,24,14315900,1008205800,105650200,72.30269160326247
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:50Z,False,none_baseline,none,0.0,0.0,0,0,2,11,qwen3:4b,locality_prompt_v1,64,0.0,1010.9337999601848,0,e3b0c44298fc1c14,64,889858900,24,14160500,1008687200,102550000,71.9215147480123
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:51Z,False,none_baseline,none,0.0,0.0,0,0,2,12,qwen3:4b,locality_prompt_v1,64,0.0,1026.9811999751255,0,e3b0c44298fc1c14,64,894114000,24,14712900,1025349900,114735100,71.57923933637097
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:53Z,False,none_baseline,none,0.0,0.0,0,0,2,13,qwen3:4b,locality_prompt_v1,64,0.0,1028.8795999949798,0,e3b0c44298fc1c14,64,895240200,24,13379700,1027054800,117383600,71.4891936264703
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:54Z,False,none_baseline,none,0.0,0.0,0,0,2,14,qwen3:4b,locality_prompt_v1,64,0.0,1016.5580000029877,0,e3b0c44298fc1c14,64,894531900,24,15360400,1014656100,102461900,71.54579954051945
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:55Z,False,none_baseline,none,0.0,0.0,0,0,2,15,qwen3:4b,locality_prompt_v1,64,0.0,1018.63730000332,0,e3b0c44298fc1c14,64,897527000,24,15472500,1016760500,101184300,71.30704703034004
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:56Z,False,none_baseline,none,0.0,0.0,0,0,2,16,qwen3:4b,locality_prompt_v1,64,0.0,1020.1385000254959,0,e3b0c44298fc1c14,64,896079800,24,15232400,1018268000,105507100,71.42221038795876
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:57Z,False,none_baseline,none,0.0,0.0,0,0,2,17,qwen3:4b,locality_prompt_v1,64,0.0,1022.8397999890149,0,e3b0c44298fc1c14,64,897938000,24,14460700,1021080600,103929100,71.27440870082344
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:58Z,False,none_baseline,none,0.0,0.0,0,0,2,18,qwen3:4b,locality_prompt_v1,64,0.0,1020.7200000295416,0,e3b0c44298fc1c14,64,897333000,24,14872200,1018741200,103046800,71.32246334415429
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=2,ok,,2026-04-05T21:16:59Z,False,none_baseline,none,0.0,0.0,0,0,2,19,qwen3:4b,locality_prompt_v1,64,0.0,1017.8685000282712,0,e3b0c44298fc1c14,64,901860700,24,14598200,1016020200,97862900,70.96439616450745
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:00Z,False,none_baseline,none,0.0,0.0,0,0,3,0,qwen3:4b,locality_prompt_v1,64,0.0,1011.344900005497,0,e3b0c44298fc1c14,64,892899400,24,15891500,1009457100,97538900,71.67660768951127
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:01Z,False,none_baseline,none,0.0,0.0,0,0,3,1,qwen3:4b,locality_prompt_v1,64,0.0,1022.9424000135623,0,e3b0c44298fc1c14,64,901727800,24,15839600,1020775000,99453600,70.97485516139128
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:02Z,False,none_baseline,none,0.0,0.0,0,0,3,2,qwen3:4b,locality_prompt_v1,64,0.0,1017.8580999490805,0,e3b0c44298fc1c14,64,900274300,24,14365200,1015839400,98545100,71.08944462815388
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:03Z,False,none_baseline,none,0.0,0.0,0,0,3,3,qwen3:4b,locality_prompt_v1,64,0.0,1032.3874999885447,0,e3b0c44298fc1c14,64,911651600,24,13741000,1030934800,102488000,70.20225709031827
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:04Z,False,none_baseline,none,0.0,0.0,0,0,3,4,qwen3:4b,locality_prompt_v1,64,0.0,1026.5048999572173,0,e3b0c44298fc1c14,64,905341100,24,14382900,1024373300,103283600,70.69158795508123
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:05Z,False,none_baseline,none,0.0,0.0,0,0,3,5,qwen3:4b,locality_prompt_v1,64,0.0,1036.0244000330567,0,e3b0c44298fc1c14,64,907179400,24,15672100,1026303400,101164900,70.54833917084096
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:06Z,False,none_baseline,none,0.0,0.0,0,0,3,6,qwen3:4b,locality_prompt_v1,64,0.0,1027.1686000050977,0,e3b0c44298fc1c14,64,902904800,24,14544200,1025551100,103249600,70.88233443880242
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:07Z,False,none_baseline,none,0.0,0.0,0,0,3,7,qwen3:4b,locality_prompt_v1,64,0.0,1029.6628999640234,0,e3b0c44298fc1c14,64,905860800,24,15948000,1027829000,100859300,70.65103159337505
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:08Z,False,none_baseline,none,0.0,0.0,0,0,3,8,qwen3:4b,locality_prompt_v1,64,0.0,1050.586600031238,0,e3b0c44298fc1c14,64,931252100,24,13970200,1048544900,102310300,68.72467723831173
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:09Z,False,none_baseline,none,0.0,0.0,0,0,3,9,qwen3:4b,locality_prompt_v1,64,0.0,1075.947500008624,0,e3b0c44298fc1c14,64,947384700,24,16821500,1074365800,106550700,67.55439474587251
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:10Z,False,none_baseline,none,0.0,0.0,0,0,3,10,qwen3:4b,locality_prompt_v1,64,0.0,1133.0802999436855,0,e3b0c44298fc1c14,64,1014550900,24,14931500,1130871200,99129200,63.082098690169225
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:11Z,False,none_baseline,none,0.0,0.0,0,0,3,11,qwen3:4b,locality_prompt_v1,64,0.0,1069.5293000317179,0,e3b0c44298fc1c14,64,942196500,24,15731000,1068168200,106708400,67.92638266009267
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:12Z,False,none_baseline,none,0.0,0.0,0,0,3,12,qwen3:4b,locality_prompt_v1,64,0.0,1040.5375999980606,0,e3b0c44298fc1c14,64,923200400,24,15647300,1038623700,97383700,69.32406008489598
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:13Z,False,none_baseline,none,0.0,0.0,0,0,3,13,qwen3:4b,locality_prompt_v1,64,0.0,1077.337000053376,0,e3b0c44298fc1c14,64,951841500,24,14443400,1074720900,103141400,67.23808533248445
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:14Z,False,none_baseline,none,0.0,0.0,0,0,3,14,qwen3:4b,locality_prompt_v1,64,0.0,1088.9885000069626,0,e3b0c44298fc1c14,64,971929700,24,14276100,1087731100,98498000,65.84838389031634
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:15Z,False,none_baseline,none,0.0,0.0,0,0,3,15,qwen3:4b,locality_prompt_v1,64,0.0,1096.071500040125,0,e3b0c44298fc1c14,64,971492400,24,14786700,1094341800,106366800,65.87802436745774
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:17Z,False,none_baseline,none,0.0,0.0,0,0,3,16,qwen3:4b,locality_prompt_v1,64,0.0,1043.4287999523804,0,e3b0c44298fc1c14,64,906299900,24,13947300,1041632500,118527600,70.61680134798647
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:18Z,False,none_baseline,none,0.0,0.0,0,0,3,17,qwen3:4b,locality_prompt_v1,64,0.0,1070.3739000018686,0,e3b0c44298fc1c14,64,933422500,24,14530500,1068564600,117379000,68.56487817681703
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:19Z,False,none_baseline,none,0.0,0.0,0,0,3,18,qwen3:4b,locality_prompt_v1,64,0.0,1096.485699992627,0,e3b0c44298fc1c14,64,976886200,24,14715100,1094593300,101355000,65.51428405888014
pilot=0|mode=none|requested=0.0000|actual_bytes=0|trial=3,ok,,2026-04-05T21:17:20Z,False,none_baseline,none,0.0,0.0,0,0,3,19,qwen3:4b,locality_prompt_v1,64,0.0,1098.267699999269,0,e3b0c44298fc1c14,64,974840900,24,15274900,1096515000,101974000,65.6517386580723
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:25Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,0,qwen3:4b,locality_prompt_v1,64,0.0,1422.6688000489958,0,e3b0c44298fc1c14,64,1088786200,24,227401800,1420124100,101382700,58.78105361732175
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:27Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,1,qwen3:4b,locality_prompt_v1,64,0.0,1049.3923000176437,0,e3b0c44298fc1c14,64,919847700,24,17770100,1047005500,106362100,69.57673536608289
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:28Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,2,qwen3:4b,locality_prompt_v1,64,0.0,1038.963099999819,0,e3b0c44298fc1c14,64,911925100,24,14672100,1037105300,105751100,70.18120238164296
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:29Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,3,qwen3:4b,locality_prompt_v1,64,0.0,1125.1747000496835,0,e3b0c44298fc1c14,64,999621000,24,14549100,1123253900,104784000,64.02426519650948
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:30Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,4,qwen3:4b,locality_prompt_v1,64,0.0,1093.8789999927394,0,e3b0c44298fc1c14,64,926861400,24,13830600,1092000000,144374000,69.05023771623244
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:31Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,5,qwen3:4b,locality_prompt_v1,64,0.0,1054.6426000073552,0,e3b0c44298fc1c14,64,920848100,24,15029200,1052085500,112948700,69.50114790919372
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:32Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,6,qwen3:4b,locality_prompt_v1,64,0.0,1136.5717999869958,0,e3b0c44298fc1c14,64,1008929800,24,15148200,1134311800,107018600,63.43355107560506
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:33Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,7,qwen3:4b,locality_prompt_v1,64,0.0,1094.9568999931216,0,e3b0c44298fc1c14,64,968422400,24,15868000,1093106800,103979400,66.08686457479712
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:34Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,8,qwen3:4b,locality_prompt_v1,64,0.0,1093.3778999606147,0,e3b0c44298fc1c14,64,963170000,24,15201600,1091154400,107240300,66.44725230229346
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:35Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,9,qwen3:4b,locality_prompt_v1,64,0.0,1092.4208000069484,0,e3b0c44298fc1c14,64,967204700,24,14990800,1090608800,104641800,66.17006720500841
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:36Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,10,qwen3:4b,locality_prompt_v1,64,0.0,1087.0484000188299,0,e3b0c44298fc1c14,64,954896100,24,15259500,1084780400,110629600,67.02299862780882
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:37Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,11,qwen3:4b,locality_prompt_v1,64,0.0,1206.9191000191495,0,e3b0c44298fc1c14,64,1046442700,24,15770000,1205173400,138815200,61.159583797564835
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:39Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,12,qwen3:4b,locality_prompt_v1,64,0.0,1122.450199967716,0,e3b0c44298fc1c14,64,991246400,24,16980500,1120534700,107942100,64.56517773986367
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:40Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,13,qwen3:4b,locality_prompt_v1,64,0.0,1118.8425000291318,0,e3b0c44298fc1c14,64,993565000,24,14127700,1117015600,105792700,64.41450735482832
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:41Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,14,qwen3:4b,locality_prompt_v1,64,0.0,1085.3454999742098,0,e3b0c44298fc1c14,64,956888800,24,14962100,1083380300,107908500,66.88342469887829
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:42Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,15,qwen3:4b,locality_prompt_v1,64,0.0,1130.7804000098258,0,e3b0c44298fc1c14,64,997440400,24,16918500,1128561300,109694700,64.16423477533094
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:43Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,16,qwen3:4b,locality_prompt_v1,64,0.0,1116.1151999840513,0,e3b0c44298fc1c14,64,984860300,24,15075400,1114104100,110316300,64.9838357785363
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:44Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,17,qwen3:4b,locality_prompt_v1,64,0.0,1122.1963000134565,0,e3b0c44298fc1c14,64,993290000,24,14850200,1120402900,109064000,64.43234100816478
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:45Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,18,qwen3:4b,locality_prompt_v1,64,0.0,1140.7107000122778,0,e3b0c44298fc1c14,64,1000721800,24,14777700,1138464200,119943900,63.95383811964524
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-05T21:17:47Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,1,19,qwen3:4b,locality_prompt_v1,64,0.0,1120.5071999575011,0,e3b0c44298fc1c14,64,990736700,24,14873400,1118600300,109223800,64.59839430597454
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:52Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,0,qwen3:4b,locality_prompt_v1,64,0.0,1537.134500045795,0,e3b0c44298fc1c14,64,1095219400,24,326184100,1534858700,109889900,58.4357800820548
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:53Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,1,qwen3:4b,locality_prompt_v1,64,0.0,1079.4262999552302,0,e3b0c44298fc1c14,64,938101800,24,14714600,1077497100,121091800,68.22287304000483
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:54Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,2,qwen3:4b,locality_prompt_v1,64,0.0,1095.5134999821894,0,e3b0c44298fc1c14,64,956394600,24,16640600,1093806900,114497600,66.91798552605798
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:56Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,3,qwen3:4b,locality_prompt_v1,64,0.0,1070.8681999822147,0,e3b0c44298fc1c14,64,940251100,24,14945400,1068719500,107363200,68.06692382492294
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:57Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,4,qwen3:4b,locality_prompt_v1,64,0.0,1081.2620999640785,0,e3b0c44298fc1c14,64,954371200,24,15699800,1078821600,103988100,67.05986098490818
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:58Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,5,qwen3:4b,locality_prompt_v1,64,0.0,1097.863100003451,0,e3b0c44298fc1c14,64,967301600,24,14509700,1096213800,109845900,66.16343858006644
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:17:59Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,6,qwen3:4b,locality_prompt_v1,64,0.0,1130.1969000487588,0,e3b0c44298fc1c14,64,1001097200,24,14307700,1127586000,107193700,63.92985616181925
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:00Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,7,qwen3:4b,locality_prompt_v1,64,0.0,1132.3331000166945,0,e3b0c44298fc1c14,64,1000252400,24,15641700,1130595100,110274100,63.98385047613983
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:01Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,8,qwen3:4b,locality_prompt_v1,64,0.0,1121.2898999801837,0,e3b0c44298fc1c14,64,992385500,24,14230300,1118872800,105275800,64.49106723143375
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:02Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,9,qwen3:4b,locality_prompt_v1,64,0.0,1125.0127999810502,0,e3b0c44298fc1c14,64,995067900,24,15769000,1123206500,106083500,64.31721895561097
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:03Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,10,qwen3:4b,locality_prompt_v1,64,0.0,1168.1169999646954,0,e3b0c44298fc1c14,64,1036602000,24,17922600,1166254000,105518700,61.74018572219617
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:05Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,11,qwen3:4b,locality_prompt_v1,64,0.0,1137.823099968955,0,e3b0c44298fc1c14,64,986380200,24,15123100,1135867800,129177700,64.8837030589219
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:06Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,12,qwen3:4b,locality_prompt_v1,64,0.0,1124.5151999755763,0,e3b0c44298fc1c14,64,997945500,24,17491200,1122614900,105638200,64.13175869824555
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:07Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,13,qwen3:4b,locality_prompt_v1,64,0.0,1139.2663000151515,0,e3b0c44298fc1c14,64,1002252100,24,16623800,1136930200,113516400,63.856189475681816
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:08Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,14,qwen3:4b,locality_prompt_v1,64,0.0,1123.3855999889784,0,e3b0c44298fc1c14,64,995843200,24,15053800,1121606300,106774200,64.26714567112573
pilot=0|mode=file_seq|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-05T21:18:09Z,False,file_seq__req_0.25x__actual_0.25x,file_seq,0.25,0.24999997010050892,25686052864,25686052864,2,15,qwen3:4b,locality_prompt_v1,64,0.0,1123.1466999743134,0,e3b0c44298fc1c14,64,991589200,24,16829900,1121178400,107803100,64.54285706217857
