model,family,size_b,context_length,output_tokens,placement,placement_label,repeat,repeat_q25,repeat_q75,compile_s,compile_s_q25,compile_s_q75,prefill_top1,prefill_top1_q25,prefill_top1_q75,first_decode_top1,first_decode_top1_q25,first_decode_top1_q75,final_top1,final_top1_q25,final_top1_q75,all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,handoff_estimate_ms,handoff_estimate_ms_q25,handoff_estimate_ms_q75,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75,energy_net_core_j,energy_net_core_j_q25,energy_net_core_j_q75,energy_net_dram_j,energy_net_dram_j_q25,energy_net_dram_j_q75,energy_net_package-0_j,energy_net_package-0_j_q25,energy_net_package-0_j_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_net_uncore_j,energy_net_uncore_j_q25,energy_net_uncore_j_q75,prefill_energy_net_core_j,prefill_energy_net_core_j_q25,prefill_energy_net_core_j_q75,prefill_energy_net_dram_j,prefill_energy_net_dram_j_q25,prefill_energy_net_dram_j_q75,prefill_energy_net_package-0_j,prefill_energy_net_package-0_j_q25,prefill_energy_net_package-0_j_q75,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_energy_net_uncore_j,prefill_energy_net_uncore_j_q25,prefill_energy_net_uncore_j_q75,prefill_npu_utilization,prefill_npu_utilization_q25,prefill_npu_utilization_q75,first_decode_energy_net_core_j,first_decode_energy_net_core_j_q25,first_decode_energy_net_core_j_q75,first_decode_energy_net_dram_j,first_decode_energy_net_dram_j_q25,first_decode_energy_net_dram_j_q75,first_decode_energy_net_package-0_j,first_decode_energy_net_package-0_j_q25,first_decode_energy_net_package-0_j_q75,first_decode_energy_net_psys_j,first_decode_energy_net_psys_j_q25,first_decode_energy_net_psys_j_q75,first_decode_energy_net_uncore_j,first_decode_energy_net_uncore_j_q25,first_decode_energy_net_uncore_j_q75,first_decode_npu_utilization,first_decode_npu_utilization_q25,first_decode_npu_utilization_q75,steady_decode_energy_net_core_j,steady_decode_energy_net_core_j_q25,steady_decode_energy_net_core_j_q75,steady_decode_energy_net_dram_j,steady_decode_energy_net_dram_j_q25,steady_decode_energy_net_dram_j_q75,steady_decode_energy_net_package-0_j,steady_decode_energy_net_package-0_j_q25,steady_decode_energy_net_package-0_j_q75,steady_decode_energy_net_psys_j,steady_decode_energy_net_psys_j_q25,steady_decode_energy_net_psys_j_q75,steady_decode_energy_net_uncore_j,steady_decode_energy_net_uncore_j_q25,steady_decode_energy_net_uncore_j_q75,steady_decode_npu_utilization,steady_decode_npu_utilization_q25,steady_decode_npu_utilization_q75
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,0.9298171475529671,0.9298171475529671,0.9298171475529671,3862.0,3862.0,3862.0,3862.0,3862.0,3862.0,42.0,42.0,42.0,2447.976972452132,2447.4712862364827,2500.7465984631626,44.654810411616765,43.64079820607067,44.9220339739037,1679.754363,1645.041441,1680.1014985000002,14.1995865,14.06792575,21.815481249999998,35.236171,35.073957,42.826071,9.525202227440204,9.523234576795653,9.730531511529817,3047.972140677392,3042.6978110617183,3151.4015302475964,20.984595000000002,20.9800365,21.01058975,23.338537,22.7509555,23.654719524999997,1343.8443040000002,1301.1407045,1346.1778205,8.026379000790952,7.73759152088722,8.180042731499512,2.2043447362773585,2.147636713762618,2.205346452117894,33.1708157099815,32.6864950010058,33.37585194074583,51.09383446723177,50.037858405050414,51.4328455386683,21.338174776586758,21.240254176904674,21.391061988483845,4.358139592482813,3.8269362999722385,4.430774029354059,1.4272659810789663,1.3673415754067793,1.42765497740475,25.295915116664215,24.477913495833178,25.318948147252748,38.98642243483761,37.75683678688714,39.350145026534705,18.356501505566808,18.21914286659498,18.409118791086005,0.0,0.0,0.0,1.0719773929365626,1.0507395507341903,1.3120123735719362,0.057637665672905014,0.05758488665258983,0.06119580906810147,1.2937758668039332,1.274504952121355,1.571530911752579,1.6468384948620602,1.6451195725694823,1.9808448396275908,0.1264544038418733,0.1245615711773256,0.1579630059939841,0.0,0.0,0.0,2.6010236793145127,2.547246252674171,2.7523065780516047,0.7187575690499879,0.7187103329619539,0.7201538241485883,6.69297646032674,6.633288477514089,6.8420868241843795,10.41115049701098,10.275465258275123,10.437580939564121,2.8595443852629523,2.8573816262205143,2.865311063358149,0.0,0.0,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,2.312231745570898,2.312231745570898,2.312231745570898,36802.0,18446.0,36802.0,285.0,150.5,4118.5,677.0,346.5,4314.5,444.8465919179226,440.3417849383428,444.91207748861564,2.301778857560245,2.2671080010376956,2.3023957359824267,9243.636064,9242.275715,9339.178200999999,107.44261099999997,103.60935699999996,205.18184549999995,534.662507,530.900423,632.5426745,1.7309205911203212,1.7133921592931627,1.7311753987883878,1502.0515389197349,1501.8394254489854,1505.1851931596052,427.362236,427.291066,427.431999,429.32055635,428.624915725,429.70857190000004,2726.937055,2721.2716229999996,2727.3222505000003,8.921799075363637,8.77711240621667,9.613638497334065,11.043487892685068,11.041660003322825,11.089075640418397,88.27891246912796,88.01595936872184,88.82614945209201,180.60823494322426,178.81452315875063,180.66708537797842,30.061485040989762,30.017289115748504,30.148416503999357,6.8651998223962885,6.823410139987426,6.874361125631915,3.5129883585490713,3.5127347832927907,3.516321527834755,45.77803384404446,44.911416417700565,45.822112317792794,82.86368270420024,79.45095374460294,82.8923382800972,30.037237083545378,29.993536873494993,30.128038992025907,0.0020462518523369434,0.0017746727986185167,0.002047022546088941,2.0565992529673487,1.9027512805847548,2.79022835734664,0.5380255298525904,0.5369181141309918,0.5647314301105876,4.72219099679636,4.562098624703371,5.277294764066481,9.305844354773228,9.067653561433259,10.255397591512994,0.02325652706263915,0.01988179678257839,0.02375224225351203,0.8734350994991313,0.777125168053485,0.879394514666739,0.0,0.0,0.0,6.99154020751468,6.988673936613359,7.0108889533743755,38.01071542497645,37.943262085299445,38.44193850959585,88.85777831913681,88.70709353644799,89.31770704007772,0.0,0.0,0.0,0.9974805536761769,0.9973077795610934,0.9975346457356853
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,3.8855112409219146,3.8855112409219146,3.8855112409219146,3862.0,3862.0,3862.0,3862.0,3862.0,3862.0,42.0,42.0,42.0,458.9511835333618,457.53455617632727,459.09654732076706,2.7262184197972954,2.7135609110093126,2.7280774715938385,8959.558549000001,8956.722581000002,8987.385466,27.898746500000016,27.31742000000001,34.60442075000003,392.27911900000004,391.9579105,400.5409045,1.785802270557828,1.7802901018534134,1.786367888407654,1184.0705417425684,1183.6837154640102,1184.3825021341772,364.9006085,364.6404905,366.19660175,366.145509,365.65020377499997,367.031056975,3459.25336,3458.34245,3460.384209,13.851037842318664,13.31216334171587,15.794795975491583,9.732596539695365,9.726837582523448,9.751339525918272,105.31362820765622,105.09331265238538,108.35077199677318,182.80781490733958,182.77135458982227,184.60634683227215,45.3998107390246,45.296050675439474,45.51674505501782,0.0,0.0,1.0029400260319896,3.701049757616431,3.700613105672731,3.703297539279914,33.894596405548725,33.71838913665627,35.61484784609944,55.3649932292124,55.104443288673124,56.110568264077045,0.0,0.0,0.0,0.891103689069719,0.8902816735853389,0.8912257630245997,2.7362589002532274,2.5743649211567785,2.831835082986772,0.4195416942678895,0.4193762890858651,0.4215437723086808,6.626916371903214,6.443499468943303,6.686687079845692,10.607827153002416,10.403148355882898,10.635066092407865,2.9726036373311446,2.959071239127641,2.9911145804010184,0.010466332647239993,0.010236802674447334,0.01227534589984159,11.438566900258335,10.737798420559091,12.121914845569272,5.613209202062492,5.606848187764852,5.627100271455402,65.51136377390901,64.9314240467858,66.40886124268042,117.76545200044235,117.26376294526625,118.32594121344601,42.39018521555371,42.30493609503845,42.53916287282031,0.015207934137658858,0.015141439213776475,0.015208692060660035
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,33.35357870347798,33.35357870347798,33.35357870347798,3862.0,3862.0,3862.0,3862.0,3862.0,3862.0,42.0,42.0,42.0,427.59779821915754,424.5619528697998,427.638372648502,2.307676520699716,2.28704734258556,2.31116199057258,9616.513502,9615.601171499999,9685.771959,76.75789900000002,70.5862985,141.662511,505.005158,498.697211,569.4233975,1.6638046623313523,1.65199203451284,1.6639625394883346,1306.103714137955,1305.9761333984509,1310.5908098611526,427.974566,427.62454,428.1109125,429.16810995,428.961319925,429.50299077499994,3136.0449830000002,3125.3446785,3136.3513730000004,3.7782674656081943,3.6593588656563485,4.239764446475782,11.196992386293505,11.190390505079531,11.236467916576066,79.57757319503168,77.70808343206926,79.85722224187609,135.33533763991653,134.58419358670812,148.46751100445974,0.0,0.0,0.0,0.0,0.0,0.4840748491593274,3.655537352296478,3.653340279965077,3.6611475547818713,32.45411840558853,32.43122386829579,34.15882658650321,53.23525833665085,52.83149244404651,54.96281595840888,0.0,0.0,0.0,0.9808679456687499,0.9802773399126086,0.9831937603760135,2.2471351539959583,2.229149692937903,2.6852958508135165,0.5351664802153124,0.5333699161478465,0.5566298102238894,4.930837949372015,4.9141524891541835,5.606622012483758,8.113516710792172,7.894993289961054,9.873160071560278,0.0,0.0,0.0,0.8466111548112148,0.7707551407418829,0.8559642797285727,1.5219474971448683,0.9694706076091482,1.5265399043785521,7.010682698444517,7.003680308966608,7.020887623901706,38.81657139867744,38.635104356411865,40.13135364039969,74.42360943413576,73.85770785270057,83.85005839532171,0.0,0.0,0.0,0.996256519988228,0.9958910512272148,0.9966180317112566
llama32_1b_int8,Llama 3.2,1.0,4096,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,1.268602297641337,1.268602297641337,1.268602297641337,3862.0,3862.0,3862.0,3862.0,3862.0,3862.0,42.0,42.0,42.0,2437.672801368064,2431.8424163796926,2496.3780351709356,42.59560837744187,42.279742390786204,43.42126381297793,1686.854773,1648.097835,1690.9087565,17.287563000000002,16.463734000000002,23.52200025,38.552819,37.741056,44.88032,9.485108176529431,9.462421853617482,9.71353321078185,3050.311308211266,3044.6146863295307,3161.081346596773,21.289388,21.277321999999998,21.37038575,23.49077585,22.917266599999998,26.138145574999996,1342.8137609999999,1297.3521815,1345.3309405,6.984477358161506,6.8687385095038485,7.506657426706629,2.2013598895691655,2.145665307961266,2.201598615608509,32.28940301110159,31.95735983896448,32.80804808097793,49.405196927634535,48.55893917351743,50.2113080185169,21.488917639031843,21.385329120822874,21.507250325220536,3.3459299677601657,3.285500327971927,3.7888004017488885,1.4262090513899914,1.3650145646424896,1.4265027569966748,24.28176363347702,24.003893105608014,24.74086406297284,37.600108189181626,36.80694321564572,38.3184896372165,18.47394419001786,18.34177442152551,18.480134027847026,0.0,0.0,0.0,1.1341629482943871,1.1142487031384545,1.2719750177603628,0.057150875991145766,0.05676512511040729,0.060962650352844254,1.3670795896770718,1.3432378446213205,1.5125927150357197,1.7272385609884744,1.696168255318124,1.9327087868000068,0.13645693681127996,0.13197210155520608,0.15692096052527377,0.0,0.0,0.0,2.5442129324188185,2.3311774089274917,2.6036083218192854,0.7184774142667152,0.7183307335014266,0.7199268190052757,6.688243278059004,6.464715763376498,6.723946173383775,10.139990788805138,9.850357476742051,10.196650125982273,2.8947509653414722,2.8804439009429226,2.909451260216854,0.0,0.0,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,0.9187737042084336,0.9187737042084336,0.9187737042084336,220.0,220.0,220.0,220.0,220.0,220.0,42.0,42.0,42.0,1991.9520956314186,1991.3239824413024,2036.9998023051478,36.702750829333525,36.53905668764847,36.96926810767188,4120.581021,4031.4270875,4121.881165000001,24.968767500000002,24.47295425,30.713383,49.93038000000001,49.46034950000001,55.581068,3.8829475548370733,3.881723162653611,3.970759848548046,2206.9605797410436,2204.4540376616737,2263.8510898725035,24.9616125,24.867685,24.98739525,26.37905115,26.3627312,27.860835,3711.892308,3620.899219,3716.1176649999998,15.006386750498745,14.113264811978233,15.083743911814285,4.426945586907501,4.319393291733926,4.436982567634126,79.12905894116182,77.6984596064574,79.16273157815411,119.48730836315762,117.46483539301722,119.95076412834953,56.420787612107496,56.18180444683793,56.53488944580363,10.512000389962555,9.52509369251893,10.688323099360698,3.563876672626402,3.4527578558585157,3.575231928001659,69.52798567036655,67.9563776227833,69.60382081702815,105.6003058925547,103.28040817112876,105.90392076391353,52.720157741035074,52.46573684746113,52.83126307577514,0.0,0.0,0.0,1.5002628461938698,1.4940586971974685,1.7173873533932453,0.06695086772258739,0.0665570588370519,0.06905755300064598,1.769953164885304,1.7672056387241248,2.023636404068531,2.259781184628971,2.2446926970314673,2.5513488489628564,0.16506053183873398,0.1632895679115533,0.19220847961727727,0.0,0.0,0.0,2.796192418177112,2.7718182179834536,2.9013621152561173,0.7961180465585116,0.7951935807954149,0.7975778828747636,7.679449812586761,7.642610432943982,7.791705122401828,11.657398261168964,11.64816686052312,11.802150667404536,3.539111267088047,3.525630083686708,3.5403368021169337,0.0,0.0,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,3.27463395986706,3.27463395986706,3.27463395986706,70047.0,53424.5,99028.0,7952.0,3984.0,7952.0,7952.0,3984.0,7952.0,617.1094153340514,613.5873768338695,617.9963014023187,2.2533140520654906,2.215884336033086,2.2535223358711622,13300.720741,13281.6602395,13377.5086645,143.612658,139.08920875,239.60557374999996,578.06371,573.819487,674.2112895,1.2029423300858701,1.1960767579607592,1.2046711528310308,1239.9029974361636,1236.4606647977018,1243.5165170554756,434.7603795,434.60571575,434.884942,435.84573915000004,435.4401756,440.66457927500005,6606.968462,6587.824981,6625.413754,21.20786964295194,19.73179872434076,21.28610152769106,16.794593040524912,16.760738008435425,16.80647090038216,153.15935962492063,151.43439688791673,153.18207749414574,275.99905608116836,273.9838185941855,276.0197789318199,72.66655451770728,72.65759598659872,72.88312289561472,16.142070175081308,15.717450985740083,16.851650042542303,8.994922622927398,8.994921054184243,9.021797928583569,107.11922729380223,106.83659506071015,107.81471828775935,186.31362331462122,185.51090142683373,186.48328560379537,72.64239258888226,72.63399276172356,72.86450784787007,0.0006225297634046164,0.0006216190194272659,0.0007309838161642698,2.1136576306482695,2.0784253578501155,3.278225624483934,0.5763339615288506,0.569876402516923,0.6085462705931977,4.508493650687228,4.438668407429336,5.6901727334537995,8.33430558549072,7.880981535725416,10.021169888544446,0.023044520925280795,0.018056343794783967,0.02360322487515328,0.8208403187946186,0.7373301362070914,0.8226132703678026,1.4722442282334853,0.7361221141167427,1.6160773228042018,7.169585844756323,7.169065246078092,7.1761267012053915,39.77898071953243,38.930346962977914,40.02964394928257,79.62428805182711,78.9257941792242,80.31804532726763,0.0,0.0,0.0,0.9969564834823278,0.9952605336361685,0.9972048004261044
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,4.679058878682554,4.679058878682554,4.679058878682554,220.0,220.0,220.0,546.0,546.0,546.0,42.0,42.0,42.0,497.98676712177,497.30152989494053,498.06327179973596,2.4233336970175614,2.423100915452703,2.4246246790578185,16482.365680999996,16479.834306999997,16505.108250499998,37.92101399999998,37.83757274999999,42.47179049999997,448.022276,447.6482045,452.35031749999996,0.9707344388338597,0.9693986937523207,0.9708835707597192,795.797917867858,794.1059515376303,795.9028748474279,409.655792,409.58789675,409.878527,410.9637322499999,410.89051599999993,411.17279992499994,10294.070662999999,10292.713346499999,10316.0506145,21.383648292939057,17.90746069682829,21.843953124956094,17.29025283796562,17.26417791967109,17.290295533735346,175.80124998157092,172.4639404194376,176.24886222576257,297.45268530687486,292.2796733976836,297.6630354349615,52.24180862715098,52.24019910198341,52.42982784674428,6.86717532081078,3.6081412238738686,6.925641476381056,10.247671323023088,10.24032199051555,10.25107120662208,94.23325267504548,90.95607588059161,94.33021872257379,148.98026179406457,145.0982872171411,149.3725162227487,0.0,0.0,0.0,0.7801062633914038,0.7783871063700809,0.7801335533911118,2.698247450440463,2.6895735913875773,2.763423452538428,0.5019829131723665,0.5012899576817667,0.502049440617572,7.162657791007343,7.148035890643108,7.231805468748829,11.88874136964856,11.841173099942296,11.891473245146042,3.4268682067527885,3.4241829738895726,3.4354343309099633,0.00909956489703821,0.009035434022825476,0.010726930657997867,11.818225521687815,11.535896020415995,12.228738057187464,6.533751171221216,6.519142256199299,6.537174886495691,74.4053395155181,74.27605907009715,74.77060761254567,136.31501008137934,135.15557690450527,136.44934611227052,48.81709183578947,48.816016128093835,48.99546922352995,0.013490365717546087,0.013488258571007796,0.013507181900486977
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,53.42489528097212,53.42489528097212,53.42489528097212,220.0,220.0,220.0,546.0,546.0,546.0,42.0,42.0,42.0,558.4689838488788,554.9380389115768,558.6395726703264,2.269622721831468,2.2384645486907893,2.2700425065129566,14697.324717000001,14692.8380425,14791.439292000003,106.45625449999996,104.85373725,198.77335349999996,539.641592,538.22179,632.088639,1.0886334967814402,1.0817505631804616,1.0889660285971274,1012.6155654590768,1012.5655133498194,1013.2809272703965,433.4452335,433.31528549999996,433.49800074999996,435.5378425,435.290865875,435.88724965,8089.9408220000005,8084.632121000001,8090.3407355,4.127896751092139,3.0718799339128546,6.035044724656718,17.507700741774087,17.49132765490016,17.555421774703554,124.97158133227556,122.9552505863899,127.92939229505254,214.7099383051866,213.84583000285744,216.70079144973067,0.0,0.0,0.0,0.0,0.0,0.0,9.777334535416475,9.771087968599963,9.7799367238867,82.13575632522,81.11871735360984,82.3438100678274,129.9941046536045,129.53997150430638,131.19615454450346,0.0,0.0,0.0,0.9870033879958583,0.9866061170760689,0.9871112195341651,2.7167899185214894,2.36632651762753,3.4223433348068144,0.5723774867330518,0.571244898661748,0.6033766116039537,5.496737327090319,5.130144386430735,5.985253916732947,8.620068183566431,8.387326893368584,9.673888100822127,0.0,0.0,0.0,0.8052233305249015,0.8039555957531291,0.8060295080443594,0.0,0.0,2.612701389849903,7.155049518826717,7.146392599168227,7.1732410272842015,36.073690012733394,36.009818514099294,39.66419980912629,74.89639193210053,74.8647116879268,76.2848819537032,0.0,0.0,0.0,0.996557089172723,0.9964513269701084,0.9967919936886396
llama32_1b_int8,Llama 3.2,1.0,8192,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,1.2622501756995916,1.2622501756995916,1.2622501756995916,220.0,220.0,220.0,220.0,220.0,220.0,42.0,42.0,42.0,1992.2299817125863,1984.4460014154822,2033.8534821355906,35.73533322996928,34.783495204403536,36.11471634074972,4120.006262,4037.3799145000003,4136.2306075,35.596438500000005,31.074547000000003,40.850077,60.869099000000006,56.33251,65.9804,3.8834892431044565,3.8683157922329086,3.9646266708296114,2208.692952151812,2208.6624866882466,2263.0448949792963,25.2432655,25.1156255,25.257962999999997,27.533039849999994,27.358370275,30.014380049999996,3708.980912,3621.9909260000004,3709.0320730000003,14.536360274757469,14.43298239283846,15.247277257478817,4.448294795352054,4.318776737308461,4.450612209573361,78.48722940757013,78.34543522515338,79.14560222910939,119.67482173749622,118.54672200702613,120.16399640349957,56.40733368703925,56.356929466428966,56.482908238924296,10.69132566170237,10.66078052070599,10.90532203160827,3.585404333442341,3.4555303744084083,3.5860410989802003,69.6972398867223,69.3707159926955,69.76947366943573,106.03843827763923,104.77525438935484,106.21388767308852,52.64344250181609,52.633916503695076,52.741129106735826,0.0,0.0,0.0,1.6245676216515563,1.5487832131170367,1.7844757257228967,0.06746350014670421,0.06717987139512523,0.06907096142321162,1.9702844210512094,1.8456503602801146,2.0916702411467387,2.5813650807006607,2.4145056830615115,2.6881210843688086,0.16950977817801205,0.1656754925185556,0.1972104746510183,0.0,0.0,0.0,2.281557273396304,2.2234186590154335,2.5880246411440333,0.7959942192661666,0.7944590302284207,0.7973912391980347,7.189164523016721,7.129068872177762,7.469188030136979,11.325186694784936,11.181512539160497,11.57252119930583,3.5501573009757648,3.5256994190596327,3.554094655658467,0.0,0.0,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,2.0611321507021785,2.0611321507021785,2.0611321507021785,198.0,198.0,198.0,391.0,391.0,391.0,42.0,42.0,42.0,885.9227589161226,885.2108475624998,889.8256500723675,21.803313353886523,21.623233998116255,21.822605480762782,1173.91724,1168.7907715000001,1174.862097,7.498630999999999,7.148169749999999,14.606403,52.738117,52.355517500000005,59.800734500000004,13.629580906401886,13.618628424038459,13.68962538572873,2101.962752263473,2100.509848509858,2154.0959503255035,45.1752095,45.16219325,45.20734775,46.2873215,45.944173425,46.336361849999996,487.163723,475.6520435,487.500923,7.390312137002354,7.390205214926781,7.533032407948388,2.590246810125504,2.581434686994064,2.5911652301367365,26.23129497765131,26.231270450911474,26.387254468889186,40.668361802898225,40.511412785813704,40.88407979268366,14.382622683538228,14.378931621228109,14.400274134465715,1.692969525599227,1.4480786324153736,1.695513071947631,0.7345120917643586,0.7215620711184363,0.7351319767086281,10.900743303907912,10.605416376271066,10.908645291602966,16.700227806977946,16.36244042832419,16.77310592505618,7.886858936420003,7.8666800442938865,7.8903067448984,0.0,0.0,0.0,1.575062046150486,1.559057878756139,1.8310882864239153,0.12630578628831415,0.12616670898631235,0.12899691018476667,2.1987280978018084,2.186802655921964,2.4932370878777768,2.8838284892742028,2.8587468807335044,3.236081892974254,0.41340541519684554,0.41242813057104494,0.44467064672590095,0.0,0.0,0.0,4.148987963193381,4.124498917133435,4.278354535169045,1.7300260022067575,1.7298665444417962,1.7311742407578246,13.155625406221603,13.144542428642474,13.291781994624419,21.055373456553475,20.93797207305596,21.212679353306974,6.077417284216188,6.076196745758665,6.086452919593332,0.0,0.0,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,3.387384426780045,3.387384426780045,3.387384426780045,198.0,198.0,198.0,75.0,75.0,75.0,42.0,42.0,42.0,23.854587823763186,23.753828515790786,23.886553971162282,0.35362107816781063,0.3520795857194341,0.35411852945293076,43597.48354000001,43539.21724350001,43783.203720000005,39.918366499999806,19.959183249999903,183.05546199999978,2863.89178,2822.7801010000003,3010.1572884999996,0.3669936588271259,0.36544351562755056,0.36748544571018893,868.3870964689012,867.4776133050075,868.9876500269104,2830.2302395,2827.1018265000002,2831.76314575,2838.0516805,2836.23621225,2840.567699175,1179.197623,1178.3832475,1180.435218,1.9787956457090536,1.1053419510760607,4.96803785162741,28.598442683452475,28.540405008380745,28.70692182903079,171.18701897226953,167.90928424850154,180.3787826057602,352.54414639053226,345.3388396405495,357.51177414124703,15.86924907023941,15.847112262111505,15.920960110978314,1.7012255880608311,0.9665569222519494,1.7115481957452674,1.6466620993390642,1.6431315072273556,1.6467076385221455,20.739051777798156,20.034854975475803,20.752511524316134,34.85651126048444,34.055929707798995,35.262156603412066,15.86924907023941,15.842999362107939,15.919601400137832,0.006760538758534711,0.005934698969922582,0.006793183314559439,0.25692484227935,0.128462421139675,3.2564896558821426,1.8127190429981348,1.7864008615072167,1.9027578162619603,11.491138382721436,10.721796547660723,14.702153865505935,24.07655902822064,21.40819101837193,29.050617679845203,0.0027174216809628315,0.0013587108404814158,0.005471610844046477,0.9948584719217288,0.9602387497523719,0.9958646314359043,0.0,0.0,0.0,25.17594228574426,25.099418699174954,25.187350687032392,141.90390608651606,137.13917297884703,146.41111559983915,292.78692361415233,285.993693108007,296.6679494205239,0.0,0.0,0.0,0.9995167336003411,0.9995004847825149,0.9995500052390196
llama32_3b_int8,Llama 3.2,3.0,1024,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,3.839197274297476,3.839197274297476,3.839197274297476,198.0,198.0,198.0,391.0,391.0,391.0,42.0,42.0,42.0,69.65827708934658,69.5773169391966,69.71584568342323,1.3007896129247927,1.2993817570079957,1.3014789327438963,14930.027607,14917.7091515,14947.420422,23.294821999999993,18.18739349999998,59.24630000000003,788.450739,786.0158125,821.9490935,1.0716658013745628,1.0704202606030249,1.072551472052665,301.30317628367914,300.8713211320676,301.85611717535033,765.1559169999999,762.7027935,767.8284189999999,772.20370315,771.0669924,773.62143085,3398.570213,3392.3560855,3403.455357,25.939760625468637,25.34129927713571,27.47887946457137,15.802202851954725,15.770550316511171,15.822148646551511,178.01191453080276,177.4586426551794,181.30631102318011,316.93900126944885,314.1904559238401,321.0783161457126,102.35189226523185,102.22920741566102,102.57626443426923,0.0,0.0,0.7503041098024692,2.768857598519031,2.7541698517939155,2.7728910818399433,22.881143889740308,22.529245751397365,25.23832090213818,38.972253609925986,38.60235614039914,41.41896157087848,0.0,0.0,0.0,0.9964641299306094,0.9964099904107881,0.9967709780408662,3.3702948146888123,3.3585865509053225,3.44552592893994,0.8754235303994617,0.8749669638610651,0.8872497488368956,11.99272279359962,11.975016269790629,12.015392563657109,20.275610970915217,20.20410531598545,20.36403169401163,6.729139064294883,6.708593366679706,6.770495557783255,0.007618738499273574,0.007304031612578338,0.007639222751193485,22.569465810779825,21.895773348195775,23.369988803863578,12.157921723036232,12.14141350085619,12.162007815874672,143.8772571717667,142.93171086393394,144.44487198959425,258.5739429375209,255.38399446745552,259.73672600527914,95.54004021396022,95.47925755549294,95.80576887648597,0.01021797260653103,0.010190955078437057,0.010232998015196905
llama32_3b_int8,Llama 3.2,3.0,1024,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,82.76745011471212,82.76745011471212,82.76745011471212,198.0,198.0,198.0,391.0,391.0,391.0,42.0,42.0,42.0,22.648072471293233,22.625985868117986,22.674849037372105,0.3530678521151351,0.35263248556730753,0.35345126270440874,45920.022612,45865.859948,45964.891743,18.52964849999994,9.26482424999997,130.17382,2850.05722,2826.3682120000003,2959.755029,0.34843188417374205,0.3480920902787383,0.34884383134418623,299.41742211826534,298.75081000797377,299.4593336871237,2830.874669,2829.25475775,2831.20112025,2835.7897153,2835.58684305,2836.6161079,3419.974672,3419.496088,3427.622835,0.0,0.0,2.7990830086189513,29.733644709295564,29.69254327097076,29.810310353086642,179.5221221248272,179.47330867099203,182.04676042193125,340.50019084505726,335.07231499000477,348.07864956227036,0.0,0.0,0.0,0.0,0.0,0.0,2.7808331336039043,2.77854243343833,2.7849919442213027,23.339457473047805,23.031922255042883,23.587502809838107,38.87730004545805,38.3497882604578,41.757472669845825,0.0,0.0,0.0,0.9970799980537663,0.9967692736324584,0.9975529458760726,0.0,0.0,2.7990830086189513,1.8137785656120373,1.8017092617571204,1.8888388244538026,12.782260621302393,11.96249448148037,15.027941694703333,28.312408484066065,24.839405417886496,29.386610422053597,0.0,0.0,0.0,0.9964778882579767,0.979881627052009,0.9967087647228403,0.0,0.0,0.0,25.130715388844827,25.105842064992338,25.138770284577113,144.9423094024507,142.23321086106785,146.44794967677757,280.2564884478923,270.808919373673,281.48177147453805,0.0,0.0,0.0,0.9995664163740778,0.9995098885796229,0.9995954005827717
