all_tokens_per_s_e2e,compile_s,context_length,decode_energy_net_psys_j,decode_gpu_active_fraction,decode_npu_utilization,decode_tokens_per_s,end_to_end_ms,energy_net_psys_j,family,final_top1,first_decode_top1,handoff_estimate_ms,handoff_plus_first_decode_ms,model,output_tokens_per_s_e2e,placement,placement_label,precision,prefill_energy_net_psys_j,prefill_gpu_active_fraction,prefill_npu_utilization,prefill_tokens_per_s,prefill_top1,qualification_reason,qualified,repeat,size_b,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms
1615.1515932468096,1.671638049185276,4096,21.645568523481565,0.9841269841269841,0.0,21.282415866569966,2535.984868,82.86869974474936,Qwen2.5,42,78,27.9302605,72.596193,qwen25_1_5b_fp16,6.30918591112035,gpu_gpu,iGPU → iGPU,FP16,61.22313122126779,0.8066298342541437,0.0,2228.0743578204356,220,top1_match_all_repeats,True,1,1.5,44.665932500000004,47.106267450000004,1831.177665
1634.2013256294047,1.671638049185276,4096,22.367952819962316,0.9838709677419355,0.0,21.51216734208275,2506.423129,81.4949949933806,Qwen2.5,42,78,20.579845,65.285731,qwen25_1_5b_fp16,6.383598928239862,gpu_gpu,iGPU → iGPU,FP16,59.12704217341829,0.8146067415730337,0.0,2255.211050258657,220,top1_match_all_repeats,True,2,1.5,44.705886,47.207606299999995,1809.143317
1440.362704765708,5.203982960432768,4096,18.618174447306046,0.0,0.9773623089197,14.719507508358959,2843.7281709999997,85.79096747048017,Qwen2.5,198,13,228.932571,279.926656,qwen25_1_5b_fp16,5.626416815491047,gpu_npu,iGPU → NPU,FP16,67.17279302317412,0.9888888888888889,0.00471865541303485,2236.0178960722633,283,top1_mismatch,False,0,1.5,50.994085,60.5503181,1824.672337
1509.1060637030785,5.203982960432768,4096,18.14601783572401,0.0,0.9786172354278204,17.237192336887603,2714.1896110000002,86.09483566567036,Qwen2.5,42,13,85.8982135,136.851056,qwen25_1_5b_fp16,5.89494556134015,gpu_npu,iGPU → NPU,FP16,67.94881782994635,0.994535519125683,0.0037890901735862905,2212.60740063433,283,top1_mismatch,False,1,1.5,50.952842499999996,58.70467319999999,1843.978285
1525.8163418326792,5.203982960432768,4096,16.72046322441814,0.0,0.9787059037853887,17.45765204817119,2684.4646289999996,83.0040438777303,Qwen2.5,42,279,75.1438985,126.149966,qwen25_1_5b_fp16,5.960220085283903,gpu_npu,iGPU → NPU,FP16,66.28358065331216,0.988950276243094,0.004779638725878819,2235.319349104262,283,top1_mismatch,False,2,1.5,51.0060675,58.60815495,1825.242555
1703.181505254159,2.1733186691999435,4096,23.00033697916929,0.9841269841269841,0.0,21.299049867702585,2404.911037,82.42913078723541,Qwen2.5,42,78,27.866270999999998,72.52522,qwen25_1_5b_fp16,6.653052754899059,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,59.42879380806612,0.8452380952380952,0.0,2399.07668005914,220,baseline,True,0,1.5,44.65894900000001,47.0527045,1700.65427
1614.8010239655146,2.1733186691999435,4096,23.234022947196703,0.9841269841269841,0.0,21.1610435402155,2536.5354239999997,84.56610607029198,Qwen2.5,42,78,29.993397499999997,74.616457,qwen25_1_5b_fp16,6.307816499865291,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,61.33208312309528,0.8066298342541437,0.0,2232.331310243325,220,baseline,True,1,1.5,44.6230595,48.2103175,1827.685694
1627.221771402249,2.1733186691999435,4096,22.348972095671176,0.9838709677419355,0.0,21.359745537762972,2517.1737940000003,83.69250179294299,Qwen2.5,42,78,24.61765149999999,69.30172499999999,qwen25_1_5b_fp16,6.356335044540035,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,61.34352969727182,0.8166666666666667,0.0,2248.0351548751337,220,baseline,True,2,1.5,44.684073500000004,48.42182755,1814.918237
1593.9794344485392,1.6647716462612152,8192,24.34802377865463,0.9852941176470589,0.0,19.545877697122307,5139.338578,170.84490466499898,Qwen2.5,42,261,36.083645999999995,84.36115099999999,qwen25_1_5b_fp16,3.113241082907303,gpu_gpu,iGPU → iGPU,FP16,146.49688088634434,0.8752886836027713,0.0,1870.1194143434132,220,top1_match_all_repeats,True,0,1.5,48.277505,50.668234749999996,4371.913332
1526.3732712918795,1.6647716462612152,8192,24.903276962499113,0.9855072463768116,0.0,19.532305787252795,5366.970291,177.1343408345819,Qwen2.5,42,261,30.9977855,79.860898,qwen25_1_5b_fp16,2.981197795491952,gpu_gpu,iGPU → iGPU,FP16,152.23106387208279,0.8549450549450549,0.0,1777.773214865182,220,top1_match_all_repeats,True,1,1.5,48.8631125,50.528452200000004,4599.011804
1524.9000329790347,1.6647716462612152,8192,25.174907419832774,0.9852941176470589,0.0,19.58324790903004,5372.155435,179.464606367435,Qwen2.5,42,261,30.770626000000004,79.342116,qwen25_1_5b_fp16,2.978320376912177,gpu_gpu,iGPU → iGPU,FP16,154.28969894760223,0.8549450549450549,0.0,1775.0009772871852,220,top1_match_all_repeats,True,2,1.5,48.571490000000004,50.694644,4606.194646999999
1436.6871705245176,6.948272679001093,8192,19.335091358089525,0.0,0.9741881639262262,13.398854565866928,5702.006789,185.44986458286223,Qwen2.5,42,45195,257.9817665,313.527073,qwen25_1_5b_fp16,2.8060296299306984,gpu_npu,iGPU → NPU,FP16,166.1147732247727,0.9933774834437086,0.0018679726901493629,1784.1757844230365,283,top1_mismatch,False,0,1.5,55.5453065,66.3210663,4582.508109
1485.4204045296813,6.948272679001093,8192,18.74203030501003,0.0,0.9790254523978628,15.512472556393572,5514.937034,183.3862703905657,Qwen2.5,311,311,114.75934750000002,170.550427,qwen25_1_5b_fp16,2.9012117275970337,gpu_npu,iGPU → NPU,FP16,164.64424008555568,0.9933184855233853,0.0015039666473883062,1797.7238755916362,283,top1_mismatch,False,1,1.5,55.791079499999995,62.431346199999986,4547.973196
1489.419967351387,6.948272679001093,8192,19.314082998148,0.0,0.9783249132382333,15.468493217695292,5500.127687,187.5260502441502,Qwen2.5,437,1753,114.17112300000001,169.83769900000001,qwen25_1_5b_fp16,2.9090233737331777,gpu_npu,iGPU → NPU,FP16,168.21196724600222,0.9955357142857143,0.0018812847641746307,1804.691333085977,283,top1_mismatch,False,2,1.5,55.666576,63.613831950000005,4530.4146200000005
1585.7992178699267,2.1653368724510074,8192,25.74400597058969,0.9852941176470589,0.0,19.40710037826237,5165.8494390000005,172.29317439524198,Qwen2.5,42,261,38.863736499999995,87.473343,qwen25_1_5b_fp16,3.0972640974022005,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,146.5491684246523,0.8778801843317973,0.0,1861.1696519585068,220,baseline,True,0,1.5,48.6096065,50.45135584999999,4392.936448
1522.4001689327483,2.1653368724510074,8192,24.51226668830181,0.9852941176470589,0.0,19.82405508809927,5380.976807,177.36024786470094,Qwen2.5,42,261,28.140056499999996,76.341986,qwen25_1_5b_fp16,2.973437829946774,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,152.84798117639912,0.8512035010940919,0.0,1768.0436139441701,220,baseline,True,1,1.5,48.201929500000006,50.6232435,4624.3203140000005
1519.0618939371043,2.1653368724510074,8192,24.23701019054877,0.9852941176470589,0.0,19.745044508515853,5392.801987000001,178.90896644548164,Qwen2.5,42,261,29.980421500000006,78.157714,qwen25_1_5b_fp16,2.966917761595907,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,154.67195625493287,0.8518518518518519,0.0,1764.686443149489,220,baseline,True,2,1.5,48.17729249999999,50.75145075,4633.117703
513.7037132624425,2.789744785055518,1024,41.06401270193119,1.0,0.0,10.62354782209812,1993.366942,61.14214097649398,Qwen2.5,42,78,22.278633500000005,113.39930700000001,qwen25_3b_fp16,8.026620519725665,gpu_gpu,iGPU → iGPU,FP16,20.078128274562786,0.8793103448275862,0.0,1733.7185288979988,290,top1_match_all_repeats,True,0,3.0,91.1206735,97.85417325,581.409256
508.0445377105066,2.789744785055518,1024,43.1229998117395,1.0,0.0,10.824217659499535,2015.571321,65.03463419199078,Qwen2.5,42,78,20.241441499999997,110.586364,qwen25_3b_fp16,7.938195901726665,gpu_gpu,iGPU → iGPU,FP16,21.91163438025128,0.8253968253968254,0.0,1600.5338288425166,290,top1_match_all_repeats,True,1,3.0,90.34492250000001,95.07992044999999,629.789875
512.7420592796457,2.789744785055518,1024,43.545706709041134,0.9921259842519685,0.0,10.791038897709017,1997.1055259999998,65.75984254671522,Qwen2.5,42,78,14.368366999999992,105.34460499999999,qwen25_3b_fp16,8.011594676244464,gpu_gpu,iGPU → iGPU,FP16,22.214135837674092,0.8666666666666667,0.0,1660.4529404286563,290,top1_match_all_repeats,True,2,3.0,90.976238,95.74199429999999,607.063275
170.18859187875364,5.953581932932138,1024,30.19503525759876,0.0,0.9897520078276821,8.815723876501492,6016.85453,152.1765759749107,Qwen2.5,42,78,225.1610995,322.976042,qwen25_3b_fp16,2.6591967481055256,gpu_npu,iGPU → NPU,FP16,121.98154071731193,0.9976580796252927,0.0026903963287299403,233.58479753314208,290,top1_match_all_repeats,True,0,3.0,97.8149425,101.43412945,4315.349332000001
176.04326096722374,5.953581932932138,1024,26.72961947839574,0.0,0.9913909771319073,9.972969920543374,5816.752055,143.7826637739639,Qwen2.5,42,78,31.265180500000017,129.00457,qwen25_3b_fp16,2.750675952612871,gpu_npu,iGPU → NPU,FP16,117.05304429556816,0.9976580796252927,0.0026864924809464836,233.72901957483646,290,top1_match_all_repeats,True,1,3.0,97.7393895,100.5588236,4312.686554
175.80329157642794,5.953581932932138,1024,27.55417649669848,0.0,0.9910168214855533,9.921026729013935,5824.691852,146.79461810625787,Qwen2.5,42,78,38.46611899999999,136.148302,qwen25_3b_fp16,2.7469264308816865,gpu_npu,iGPU → NPU,FP16,119.24044160955938,0.9976580796252927,0.002107935006917098,233.7254963120047,290,top1_match_all_repeats,True,2,3.0,97.68218300000001,100.82995355,4312.7515650000005
15.199757511286032,23.223629924468696,1024,1710.3240068448179,0.9996698580389568,0.0026607895961474515,0.22554565483834121,67369.49581200001,1733.2178515025864,Qwen2.5,220,141473,677.0697624999995,5065.349518,qwen25_3b_fp16,0.23749621111384425,npu_gpu_combined,NPU + iGPU subgraphs,FP16,22.893844657768486,0.13953488372093023,0.8199894875617365,1166.5134038170588,290,top1_mismatch,False,0,3.0,4388.2797555,4420.6474222,864.113517
15.281385512635882,23.223629924468696,1024,1729.846413960811,0.9998359310910583,0.00263134413927608,0.22676615859774746,67009.630714,1752.9051917030906,Qwen2.5,220,220,0.0,4402.186816,qwen25_3b_fp16,0.23877164863493566,npu_gpu_combined,NPU + iGPU subgraphs,FP16,23.058777742279688,0.13953488372093023,0.8258855266482489,1169.1096864390988,290,top1_mismatch,False,1,3.0,4408.0777025,4430.79879175,862.19455
15.265270032248647,23.223629924468696,1024,1728.4648673294084,0.9995077932731747,0.0026551421147302185,0.22651740861171837,67080.372495,1751.2023468633415,Qwen2.5,0,220,0.6553485000004855,4412.084914,qwen25_3b_fp16,0.23851984425388512,npu_gpu_combined,NPU + iGPU subgraphs,FP16,22.737479533933133,0.13953488372093023,0.8276053133794079,1171.6889881071302,290,top1_mismatch,False,2,3.0,4411.4295655,4431.34374395,860.296555
511.61991347332133,8.413142912089825,1024,42.79274608596081,0.9922480620155039,0.0,10.56431005256959,2001.485816,63.102087724957705,Qwen2.5,42,78,24.994537999999995,115.989831,qwen25_3b_fp16,7.994061148020646,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,20.309341638996898,0.8793103448275862,0.0,1733.1177749760836,290,baseline,True,0,3.0,90.995293,100.76107875000001,581.6107910000001
506.87635015320603,8.413142912089825,1024,40.481091886881565,0.9921259842519685,0.0,10.790380945119539,2020.2165670000004,61.42179584045928,Qwen2.5,42,78,15.022169000000002,105.464012,qwen25_3b_fp16,7.919942971143844,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,20.940703953577717,0.8387096774193549,0.0,1599.7725859785992,290,baseline,True,1,3.0,90.44184299999999,97.91285529999999,630.089557
507.67945391364344,8.413142912089825,1024,40.5554402956133,0.9922480620155039,0.0,10.60815137197216,2017.020764,61.73673839642411,Qwen2.5,42,78,15.092098999999997,106.365505,qwen25_3b_fp16,7.932491467400679,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,21.181298100810807,0.8666666666666667,0.0,1671.6035576181314,290,baseline,True,2,3.0,91.273406,100.62771444999998,603.0137920000001
739.6758694038298,2.800072302110493,2048,42.989717810215396,0.9928057553956835,0.0,9.826272362787046,2768.7803329999997,87.65506971318558,Qwen2.5,42,220,25.534078999999988,124.26487999999999,qwen25_3b_fp16,5.77871772971742,gpu_gpu,iGPU → iGPU,FP16,44.66535190297019,0.8943089430894309,0.0,1635.727819476029,220,top1_match_all_repeats,True,0,3.0,98.73080100000001,103.9432763,1242.260464
724.0150503497318,2.800072302110493,2048,44.037910885957885,0.9928057553956835,0.0,9.859794128458285,2828.6704799999998,91.3198616084489,Qwen2.5,42,220,13.979001000000006,113.84433100000001,qwen25_3b_fp16,5.65636758085728,gpu_gpu,iGPU → iGPU,FP16,47.28195072249102,0.8682170542635659,0.0,1554.3004567468697,220,top1_match_all_repeats,True,1,3.0,99.86533,104.1105031,1307.340541
727.0726149942805,2.800072302110493,2048,44.457912013976575,0.9928571428571429,0.0,9.858521320098015,2816.7750480000004,91.30615653603785,Qwen2.5,42,220,12.829017999999984,112.726548,qwen25_3b_fp16,5.680254804642816,gpu_gpu,iGPU → iGPU,FP16,46.848244522061265,0.875,0.0,1568.8106920415082,220,top1_match_all_repeats,True,2,3.0,99.89753000000002,104.039077,1295.2486940000001
187.10806505361293,6.534896406345069,2048,29.970078498922216,0.0,0.9897571099414533,8.518436657183571,10945.546358,285.7443908835781,Qwen2.5,42,4710,251.839064,351.572034,qwen25_3b_fp16,1.461781758231351,gpu_npu,iGPU → NPU,FP16,255.7743123846559,0.9988974641675854,0.0012809401943285092,221.23845940293506,220,top1_mismatch,False,0,3.0,99.73297000000001,104.46886035,9184.659871
191.4608114969905,6.534896406345069,2048,28.307547004432934,0.0,0.9875964706188163,9.587053232222363,10696.705941999999,287.5919700740218,Qwen2.5,42,1718,58.99234650000002,158.93169400000002,qwen25_3b_fp16,1.4957875898202382,gpu_npu,iGPU → NPU,FP16,259.28442306958885,0.9988913525498891,0.0012341088129454183,222.5118995479228,220,top1_mismatch,False,1,3.0,99.9393475,102.39185755,9132.095874999999
190.732220702847,6.534896406345069,2048,29.646488131125512,0.0,0.9896084827448995,9.505573428216362,10737.567006,290.7268252070558,Qwen2.5,42,1718,74.2844115,173.979452,qwen25_3b_fp16,1.4900954742409922,gpu_npu,iGPU → NPU,FP16,261.0803370759303,0.9988950276243094,0.0010269068564582279,221.8450704149606,220,top1_mismatch,False,2,3.0,99.6950405,102.94850089999998,9159.545425999999
735.0857833443984,7.723630679771304,2048,43.199460523656526,0.9928571428571429,0.0,9.772237343680946,2786.0693899999997,88.61728989918167,Qwen2.5,42,220,20.43445149999999,120.48389499999999,qwen25_3b_fp16,5.742857682378112,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,45.417829375525145,0.8870967741935484,0.0,1624.1594121798773,220,baseline,True,0,3.0,100.0494435,105.15026845,1251.108718
723.0901438068121,7.723630679771304,2048,43.12418188129028,0.9928571428571429,0.0,9.79450211911987,2832.2886399999998,90.29080807894302,Qwen2.5,42,220,14.458865500000002,114.35602300000001,qwen25_3b_fp16,5.649141748490719,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,47.16662619765273,0.8682170542635659,0.0,1562.094933725843,220,baseline,True,1,3.0,99.8971575,106.0088787,1300.817227
722.8717862911677,7.723630679771304,2048,44.44460480360568,0.9928571428571429,0.0,9.807851600405176,2833.144188,91.20246477958266,Qwen2.5,42,220,15.073428,115.192989,qwen25_3b_fp16,5.647435830399748,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,46.75785997597698,0.8682170542635659,0.0,1558.5723337212964,220,baseline,True,2,3.0,100.11956099999999,104.67509199999999,1303.757263
899.9434864931993,2.763699364848435,4096,41.61464016584719,0.9922480620155039,0.0,10.48851653020552,4551.396906,153.91369347067837,Qwen2.5,42,1718,31.45649399999999,124.144037,qwen25_3b_fp16,3.51540424411406,gpu_gpu,iGPU → iGPU,FP16,112.29905330483116,0.9158576051779935,0.0,1307.1638322479619,36,top1_match_all_repeats,True,0,3.0,92.687543,96.28903589999999,3121.26139
876.8859758392337,2.763699364848435,4096,41.445756127606096,0.9923076923076923,0.0,10.48239379444412,4671.074817999999,156.04669809514434,Qwen2.5,42,1718,22.046770000000006,114.904352,qwen25_3b_fp16,3.4253358431220065,gpu_gpu,iGPU → iGPU,FP16,114.60094196753823,0.897196261682243,0.0,1259.2188538799617,36,top1_match_all_repeats,True,1,3.0,92.857582,100.4056106,3240.103964
874.4054818448777,2.763699364848435,4096,44.08601773938256,0.9922480620155039,0.0,10.568191756125048,4684.325619,161.57231947938268,Qwen2.5,42,1718,23.90276799999999,115.762957,qwen25_3b_fp16,3.4156464134565536,gpu_gpu,iGPU → iGPU,FP16,117.48630174000012,0.8978328173374613,0.0,1249.627824156777,36,top1_match_all_repeats,True,2,3.0,91.860189,100.3072394,3264.972115
200.98569672364553,8.387475336901844,4096,32.223327385055555,0.0,0.9877964878776199,8.14839636520181,20379.559674,561.0479995430668,Qwen2.5,42,4710,290.36244899999997,392.869529,qwen25_3b_fp16,0.7851003778267404,gpu_npu,iGPU → NPU,FP16,528.8246721580113,0.9989071038251366,0.0006283070449841021,220.08007756998083,220,top1_mismatch,False,0,3.0,102.50708,108.01841569999999,18538.706661
202.85502676409223,8.387475336901844,4096,31.95470546278752,0.0,0.989899777747271,9.1396876314944,20191.759925,563.150989471775,Qwen2.5,42,1718,100.81320700000002,203.13826300000002,qwen25_3b_fp16,0.7924024482972353,gpu_npu,iGPU → NPU,FP16,531.1962840089875,0.9989077007099946,0.0006377163916591186,219.93938106248552,220,top1_mismatch,False,1,3.0,102.325056,104.5934553,18550.56598
202.28190978809923,8.387475336901844,4096,30.26677743766279,0.0,0.99108320778519,9.117084489125128,20248.968404000003,566.8682224964397,Qwen2.5,42,1718,103.5047355,205.7984,qwen25_3b_fp16,0.7901637101097626,gpu_npu,iGPU → NPU,FP16,536.6014450587769,0.9989136338946225,0.0004903861734132357,219.31114628148657,220,top1_mismatch,False,2,3.0,102.29366449999999,105.2186293,18603.705599
894.2377262438449,3.5447567850351334,4096,43.85754777526944,0.9923076923076923,0.0,10.384095135058907,4580.437483,156.9081653588825,Qwen2.5,42,1718,36.29455049999999,129.176839,qwen25_3b_fp16,3.493116118140019,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,113.05061758361306,0.9129032258064517,0.0,1301.0533199167141,36,baseline,True,0,3.0,92.88228849999999,100.38342,3135.920671
879.0186126480612,3.5447567850351334,4096,43.98516022259083,0.9923076923076923,0.0,10.527165091603338,4659.742059,158.08098228301205,Qwen2.5,42,1718,22.689726500000006,115.423095,qwen25_3b_fp16,3.433666455656489,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,114.09582206042123,0.896875,0.0,1261.2613076033124,36,baseline,True,1,3.0,92.7333685,97.10337725,3234.857024
879.8221656698196,3.5447567850351334,4096,46.48223103870918,0.9922480620155039,0.0,10.586823056760185,4655.486255999999,164.7546819785683,Qwen2.5,42,1718,23.738090000000003,115.199766,qwen25_3b_fp16,3.4368053346477327,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,118.27245093985911,0.897196261682243,0.0,1259.7917110035642,36,baseline,True,2,3.0,91.461676,101.17716695,3238.630612
906.0694069260272,2.785680193454027,8192,47.00718435008983,0.9928057553956835,0.0,9.686000326255487,9041.249972,314.689191636203,Qwen2.5,42,78,40.392893,139.978571,qwen25_3b_fp16,1.769666810402397,gpu_gpu,iGPU → iGPU,FP16,267.6820072861132,0.9284750337381916,0.0,1091.206623799312,198,top1_match_all_repeats,True,0,3.0,99.585678,107.27231370000001,7492.62314
884.7993665700598,2.785680193454027,8192,45.63622156134221,0.9927536231884058,0.0,9.855231543392565,9258.59614,323.90516705512033,Qwen2.5,42,78,32.16617049999999,129.88422799999998,qwen25_3b_fp16,1.728123762832148,gpu_gpu,iGPU → iGPU,FP16,278.2689454937781,0.9137254901960784,0.0,1056.8001809501457,198,top1_match_all_repeats,True,1,3.0,97.7180575,107.81119354999998,7736.561885
885.4299468098451,2.785680193454027,8192,48.01422611902807,0.9928571428571429,0.0,9.70446882113418,9252.002408,318.80381272461636,Qwen2.5,42,78,31.965154999999996,131.406359,qwen25_3b_fp16,1.7293553648629787,gpu_gpu,iGPU → iGPU,FP16,270.7895866055883,0.9145860709592641,0.0,1060.9469989685113,198,top1_match_all_repeats,True,2,3.0,99.441204,107.64871504999999,7706.322755
201.68080337897354,11.432788781821728,8192,35.78890040877553,0.0,0.9833692368395762,7.45678042608262,40618.640261,1150.1655167987642,Qwen2.5,220,1825,361.84099299999997,470.070338,qwen25_3b_fp16,0.3939078190995577,gpu_npu,iGPU → NPU,FP16,1114.3766163899886,0.9992128050380478,0.00030072229110927954,211.77480207661233,220,top1_mismatch,False,0,3.0,108.22934500000001,117.97439245,38607.048241000004
202.42162281169493,11.432788781821728,8192,32.220472920920905,0.0,0.9901776338334417,8.390060790330883,40469.984808,1143.9706310664053,Qwen2.5,220,1825,155.709177,264.057669,qwen25_3b_fp16,0.39535473205409166,gpu_npu,iGPU → NPU,FP16,1111.7501581454844,0.998949027850762,0.00023163135504446208,211.36361147807168,220,top1_mismatch,False,1,3.0,108.348492,111.32695169999998,38682.155092
202.63197570541928,11.432788781821728,8192,30.505580056345977,0.0,0.9891091789615096,8.362041149715992,40427.972789,1145.08109750841,Qwen2.5,220,1825,160.46092999999996,268.87752,qwen25_3b_fp16,0.39576557754964703,gpu_npu,iGPU → NPU,FP16,1114.575517452064,0.9992128050380478,0.00023065084773380868,211.62622949967678,0,top1_mismatch,False,2,3.0,108.41659000000001,111.1662418,38634.152389
902.7265326609174,3.51444427203387,8192,46.09801645803966,0.9928057553956835,0.0,9.73978923886958,9074.730501,310.8771125354391,Qwen2.5,42,78,41.047672000000006,139.910799,qwen25_3b_fp16,1.7631377591033544,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,264.77909607739946,0.9288590604026845,0.0,1085.1191989132783,198,baseline,True,0,3.0,98.86312699999999,106.38641039999999,7534.656108
885.0421136507651,3.51444427203387,8192,44.88142834172028,0.9927536231884058,0.0,9.861322321369133,9256.056716,319.9379874956227,Qwen2.5,42,78,34.0448985,132.054899,qwen25_3b_fp16,1.7285978782241507,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,275.0565591539024,0.912303664921466,0.0,1057.0186944027648,198,baseline,True,1,3.0,98.0100005,106.1401223,7734.962535000001
884.2220321640885,3.51444427203387,8192,46.48482551532456,0.9928571428571429,0.0,9.705495964586772,9264.641348,321.0657614222492,Qwen2.5,42,78,33.072184500000006,131.941318,qwen25_3b_fp16,1.7269961565704854,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,274.5809359069246,0.9136125654450262,0.0,1059.1873700275985,198,baseline,True,2,3.0,98.8691335,107.23170945000001,7719.125276
262.3660990401052,10.92683682218194,1024,84.68513430072436,1.0,0.0,5.34787218891652,3902.943268,129.8226451709811,Qwen2.5,42,78,16.331582499999996,202.271215,qwen25_7b_fp16,4.099470297501644,gpu_gpu,iGPU → iGPU,FP16,45.137510870256754,0.9357798165137615,0.0,917.9580468748337,290,top1_match_all_repeats,True,0,7.0,185.93963250000002,186.1239023,1098.089399
260.752459994474,10.92683682218194,1024,87.30344707961846,1.0,0.0,5.348148215410686,3927.09622,135.94626725665168,Qwen2.5,42,78,7.846010000000014,194.16909600000002,qwen25_7b_fp16,4.074257187413656,gpu_gpu,iGPU → iGPU,FP16,48.642820177033215,0.9279279279279279,0.0,898.0858630919743,290,top1_match_all_repeats,True,1,7.0,186.323086,187.25145110000003,1122.3871139999999
259.8030271736732,10.92683682218194,1024,86.79918936284363,0.9961538461538462,0.0,5.332785433951368,3941.447531,132.8522017517532,Qwen2.5,42,78,7.608663500000001,194.39052800000002,qwen25_7b_fp16,4.059422299588643,gpu_gpu,iGPU → iGPU,FP16,46.053012388909565,0.9285714285714286,0.0,893.0955975463864,290,top1_match_all_repeats,True,2,7.0,186.7818645,188.26474005,1128.65857
95.30852392037775,9.113449837081134,1024,58.10153091612274,0.0,0.9905025323446963,4.340279358915426,10744.054759,265.8401671295015,Qwen2.5,42,78,350.250513,557.064204,qwen25_7b_fp16,1.4891956862559024,gpu_npu,iGPU → NPU,FP16,207.73863621337873,0.9986033519553073,0.002652421983620379,138.30848685993183,290,top1_match_all_repeats,True,0,7.0,206.81369100000003,209.1745115,7288.056018
98.55329607193744,9.113449837081134,1024,57.93827275034857,0.0,0.9919820019433664,4.7837933363467595,10390.317126,269.3369926533101,Qwen2.5,42,78,38.373330499999994,244.631282,qwen25_7b_fp16,1.5398952511240225,gpu_npu,iGPU → NPU,FP16,211.39871990296155,0.9972144846796658,0.00233764724663949,138.9438306865149,290,top1_match_all_repeats,True,1,7.0,206.25795150000002,208.01400879999997,7254.730167
98.61290749192062,9.113449837081134,1024,54.00420247515379,0.0,0.9931890709795,4.785200466747688,10384.036188,266.4635906161848,Qwen2.5,42,78,41.660278,247.628512,qwen25_7b_fp16,1.5408266795612597,gpu_npu,iGPU → NPU,FP16,212.45938814103098,0.99860529986053,0.002297992386615901,139.04654095136732,290,top1_match_all_repeats,True,2,7.0,205.968234,207.05076935,7249.371276
8.674305392357397,475.13566965516657,1024,2898.408134515441,0.9819531910893881,0.002501914574773859,0.1293517003838133,118049.798074,2952.3292387587444,Qwen2.5,0,15,375.76810600000067,8079.133795000001,qwen25_7b_fp16,0.13553602175558432,npu_gpu_combined,NPU + iGPU subgraphs,FP16,53.921104243303475,0.13043478260869565,0.8622938411940326,483.01657559932204,290,top1_mismatch,False,0,7.0,7703.365689,7740.94827255,2086.884904
8.702532971796606,475.13566965516657,1024,3004.1533000132113,0.981457078313253,0.002482542113025853,0.12980586119120155,117666.89115899999,3060.41122113619,Qwen2.5,0,0,4.4758590000002485,7708.8641259999995,qwen25_7b_fp16,0.13597707768432196,npu_gpu_combined,NPU + iGPU subgraphs,FP16,56.2579211229784,0.1291866028708134,0.8627189867840843,477.7918032740029,290,top1_mismatch,False,1,7.0,7704.388266999999,7729.5312370500005,2109.70551
8.603820725349753,475.13566965516657,1024,3007.382107892264,0.9822688451541032,0.0024799594724520917,0.1283144284148036,119016.891761,3061.6820595055137,Qwen2.5,0,0,7.636519500000105,7717.5049690000005,qwen25_7b_fp16,0.13443469883358988,npu_gpu_combined,NPU + iGPU subgraphs,FP16,54.29995161324992,0.12980769230769232,0.8593477215078276,476.2457848669109,290,top1_mismatch,False,2,7.0,7709.8684495,8335.74722145,2116.554166
261.9473608019604,18.58357109222561,1024,85.55802231975309,1.0,0.0,5.3361626834722005,3909.1823520000003,132.45024589994648,Qwen2.5,42,78,17.914383000000004,204.032352,qwen25_7b_fp16,4.092927512530631,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,46.892223580193395,0.9357798165137615,0.0,917.8876628268174,290,baseline,True,0,7.0,186.117969,186.7896282,1098.173601
259.3515460192473,18.58357109222561,1024,85.03141204108724,1.0,0.0,5.3618570554846094,3948.308833,132.26659964258357,Qwen2.5,42,78,9.275330999999998,195.169189,qwen25_7b_fp16,4.052367906550739,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,47.23518760149632,0.9122807017543859,0.0,875.934770670514,290,baseline,True,1,7.0,185.893858,186.3148617,1150.770621
