model,family,size_b,context_length,output_tokens,placement,placement_label,prefill_device,decode_device,execution_devices,repeat,compile_s,prefill_top1,first_decode_top1,final_top1,all_tokens_per_s_e2e,decode_tokens_per_s,end_to_end_ms,handoff_estimate_ms,handoff_plus_first_decode_ms,output_tokens_per_s_e2e,prefill_tokens_per_s,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms,energy_net_core_j,energy_net_dram_j,energy_net_package-0_j,energy_net_psys_j,energy_net_uncore_j,prefill_energy_net_core_j,prefill_energy_net_dram_j,prefill_energy_net_package-0_j,prefill_energy_net_psys_j,prefill_energy_net_uncore_j,prefill_npu_utilization,first_decode_energy_net_core_j,first_decode_energy_net_dram_j,first_decode_energy_net_package-0_j,first_decode_energy_net_psys_j,first_decode_energy_net_uncore_j,first_decode_npu_utilization,steady_decode_energy_net_core_j,steady_decode_energy_net_dram_j,steady_decode_energy_net_package-0_j,steady_decode_energy_net_psys_j,steady_decode_energy_net_uncore_j,steady_decode_npu_utilization
llama32_3b_int8,Llama 3.2,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,2.8224128568544984,8,472,42,1026.9432873318344,16.685846843675343,7992.651689,36.24331050000001,93.50036,2.001838766728722,1154.8297650472284,57.257049499999994,58.82269485,7093.6862280000005,21.646081651309334,11.00770078832654,169.23051540839185,262.0924873987669,128.23547786323616,16.787839589212425,8.691577527000547,151.3771854386759,233.24611606389658,119.1652014398601,0.0,1.747698448598858,0.16714686467310616,2.5897452125238236,3.56083944014668,0.563161251723225,0.0,3.11054361349805,2.1489763966528876,15.263584757192135,25.285531894723626,8.507115171652824,0.0
llama32_3b_int8,Llama 3.2,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,2.8224128568544984,8,472,42,1008.5790526781093,16.673719557407676,8138.1821070000005,27.470960999999996,84.926037,1.9660410383588875,1131.7163674723618,57.455076,61.9927603,7238.5628019999995,24.46645872034962,11.278260949588216,173.19164140158563,271.91657610676765,128.9765104129749,19.681237439067143,8.957225365132029,155.45937172962624,242.9488354413554,119.9611053304863,0.0,1.5878185131175029,0.16623783502896894,2.3822691781379675,3.331763053962148,0.5050738357374444,0.0,3.1974027681649755,2.154797749427217,15.35000049382142,25.63597761145011,8.510331246751145,0.0
llama32_3b_int8,Llama 3.2,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,2.8224128568544984,8,472,42,1005.8340282862601,16.678333587235016,8160.3920419999995,26.956676000000005,84.566496,1.960690113618441,1128.2158950025382,57.60982,60.86803815,7261.021615,17.999723066071613,11.32575659450133,166.21603098929447,260.52053853479975,128.63576686537738,11.32165078436773,8.994095238607303,146.50210200006512,229.93801419014693,119.58270327249582,0.0,2.185455434916588,0.1641644197272264,2.9612039903373537,3.90062277401711,0.4978715730754309,0.0,4.492616846787296,2.167496936166801,16.752724998891992,26.68190157063573,8.555192019806139,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,2.750969306565821,1110,78,42,590.5788633687395,9.547100666966562,1760.98412,30.894473999999978,132.92810899999998,9.085828667211377,5394.399736483572,102.03363500000002,105.8270388,189.82649600000002,7.923105334568396,1.7854976356036376,26.049843932514474,43.453454672349864,14.343031616359998,0.38655992532877237,0.2160820046435963,3.0351857198192262,5.10488779096549,2.2115797084133764,0.018437889724309087,2.179735454139363,0.11119905872569799,3.2333256672632706,4.466149702989218,0.8199163942492229,0.026871667902836113,5.35680995510026,1.4582165722343432,19.781332545431976,33.88241717839516,11.311535513697399,0.030362330590886253
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,2.750969306565821,1110,78,42,601.4938707557685,9.753925801022884,1729.0284250000002,2.7842034999999985,105.109589,9.253751857781054,5356.038108901572,102.32538550000001,103.50863495000002,191.186093,9.008197107293674,1.83974436490623,27.239024516339,44.69485363185593,14.354327150326384,0.23273911172956985,0.21703200135051764,2.884857814507041,4.8638799116010585,2.2051689201847338,0.018400919987417705,2.088972166250885,0.10686480439634463,3.124990127065797,4.298019305653108,0.8094134437971866,0.029854554944554107,6.686485829313219,1.5158475591593676,21.229176574766164,35.53295441460176,11.339744786344463,0.030348995800119016
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,2.750969306565821,1110,78,42,601.1998280237831,9.75093044304626,1729.8740810000002,10.738577499999998,112.47704399999999,9.249228123442817,5345.601935241541,101.7384665,102.23229215,191.55934399999998,8.224672207059966,1.7822422137034752,26.317972979275677,43.47283453117255,14.304765416075515,0.45342029832183517,0.21537537807748536,3.0982131555884953,5.123798067298921,2.2050461547306113,0.018333744137273723,2.0813786639457805,0.10717142781592506,3.1134085362335235,4.289735591176777,0.8039053347986708,0.027730102864367594,5.68987324479235,1.4596954078100648,20.10635128745366,34.05930087269685,11.295813926546233,0.030584126239675723
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,1.8750331504270434,1110,78,42,470.5006272257433,7.413142071342172,2210.4115060000004,142.227463,265.014855,7.238471188088359,5476.579927392209,122.787392,137.68583425,186.978007,7.555056863183216,2.53742917957091,22.81765622727388,40.95684099305984,2.302046063971057,0.3546013279130522,0.21406538996976154,3.067116511592672,5.121611020484906,2.275306550025721,0.018788305942313312,2.7358856304179078,0.17076706467154618,3.3308052530657672,4.988272629682,0.02673951394533616,0.6139693565479565,4.464569904852256,2.1525967249296025,16.41973446261544,30.846957342892935,0.0,0.9730509886472746
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,1.8750331504270434,1110,78,42,499.85417643566166,7.943386287010704,2080.606803,42.498882499999986,165.08815199999998,7.690064252856333,5326.580921024621,122.5892695,125.75092655,192.24339500000002,3.7459811403490644,2.443424595923032,18.70281639022904,34.54873824744686,2.245233193106266,0.2304118283153933,0.2152071932406302,2.8933297789226846,4.866440664570672,2.2157257518953655,0.013025154908443018,1.9655810007106336,0.15523441923506154,2.519968635928389,3.7421321869797515,0.02950744121090033,0.975200206977906,1.5499883113230375,2.0729829834473406,13.289517975377967,25.940165395896436,0.0,0.9918044108445088
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,1.8750331504270434,1110,78,42,499.3360134576087,7.9384475848690235,2082.765857,42.95409249999999,165.826652,7.682092514732442,5299.448548906447,122.87255950000001,125.29034650000001,193.227652,5.374679480741393,2.4478701595246473,20.346922833526655,35.32769544829586,2.240651660117879,0.27992575405904374,0.21622688569197004,2.9334635656287045,4.931088980314531,2.2104747334049164,0.018439389823978195,2.0170760734321744,0.15357428083453656,2.5816677502901824,3.7079112835123036,0.030176926712962585,0.9748131440294652,3.0776776532501744,2.0780689929981406,14.831791517607767,26.68869518446903,0.0,0.994156474160384
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,1.9465706059709191,1110,78,42,555.8175932658474,9.568837026072893,1871.117454,39.171823999999994,140.52345599999998,8.551039896397652,3373.6497992116642,101.351632,104.68848059999999,303.528837,7.452796728970579,1.8232543003331638,24.632894895747484,42.096568355382686,11.949087227179854,0.0,0.25176237742262486,1.8654383700245332,3.5520371276061073,0.0,0.9788032100554585,2.2247174830903957,0.11254868470672398,3.177619551228746,4.453401798510173,0.7151038178953056,0.018231831702175048,5.228079245880184,1.458943238203815,19.589836974494204,34.09112942926641,11.233983409284548,0.030748420744327876
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,1.9465706059709191,1110,78,42,566.2395974918925,9.769951154725376,1836.678333,17.260747500000008,118.348758,8.71137842295219,3397.9465591737776,101.0880105,102.25067304999999,301.358477,7.407312586331413,1.82036699532494,24.574483937951086,42.20612338627203,11.96233540317442,0.0,0.251229618206597,1.8495552274568128,3.6082764807132315,0.0,0.9870470642178086,2.1610961794096806,0.1094679494756404,3.1183497264051456,4.346666227655497,0.7241202932296199,0.03002988844209079,5.246216406921732,1.4596694276427025,19.60657898408913,34.25118067790331,11.2382151099448,0.030926530584747324
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,1.9465706059709191,1110,78,42,567.5559324202136,9.795625480543999,1832.418517,11.88533,113.031958,8.731629729541748,3400.6067552528493,101.146628,102.19962204999999,301.122733,7.623846027329973,1.8293289416008651,25.05447608513024,42.282376206119146,12.007143655643947,0.10416722339086382,0.2620926467822143,2.178873464434326,4.042569922764729,0.0,0.9868036100748329,2.1551215211214085,0.10823054060348236,3.1711683818705714,4.3494940443863435,0.7801001967944614,0.022427285564671894,5.364557282817701,1.4590057542151684,19.704434238825343,33.89031223896807,11.227043458849487,0.03105487088690648
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,0.8735619271174073,1110,78,42,449.75430430491696,7.458020936869359,2312.373645,126.39260000000002,249.29949200000001,6.919296989306415,3400.680331339709,122.906892,138.6513659,301.116218,6.158704504535776,2.5258538528348686,21.13337400322522,38.89489408512949,0.0,0.3065167047059879,0.2548939915170544,2.3804427548336937,4.219699509888751,0.0,0.9851611513000607,2.583200918352351,0.16809317244607516,3.4391203780812107,5.07265986377802,0.0,0.4966155326140817,3.2689868814774368,2.102866688871739,15.313810870310316,29.602534711462724,0.0,0.9673783727419122
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,0.8735619271174073,1110,78,42,487.2586508166749,8.178039077248428,2134.390017,2.947285000000008,125.125971,7.496286935641153,3410.951431838966,122.178686,122.61268245000001,300.209493,4.014120684027148,2.479106840024517,18.691636070915298,35.33204623195448,0.0,0.0,0.2548714949242528,1.8970045955653156,3.6614027715969732,0.0,0.987746913119766,2.057643036030361,0.1488345971441073,2.908920964107559,4.1337221328656035,0.0,0.9643481607827042,1.9564776479967874,2.0754007479561567,13.885710511242424,27.5369213274919,0.0,0.9916149235992233
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,0.8735619271174073,1110,78,42,484.9723384182267,8.141501232352175,2144.4522039999997,0.15220049999999097,122.820373,7.461112898741949,3390.27773827328,122.66817250000001,124.22495264999999,302.040151,5.208175034540992,2.5395540154003284,19.968807156143125,36.60096677474742,0.0,0.0,0.25216065369740337,1.8782642671040182,3.512076372320179,0.0,0.9792075623747124,2.081151401830443,0.14928626774393616,2.9319573458728643,4.1238406977115645,0.0,0.9821579030703644,3.127023632710549,2.138107093958989,15.158585543166243,28.96504970471568,0.0,0.991648203368837
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,1.3887828392907977,1110,78,42,2694.9782143921198,70.20323119357582,385.90293399999996,73.7243125,83.048179,41.46120329834031,5945.277149341792,9.3238665,9.62625535,172.237555,5.5006174342938525,0.46636935253261713,9.079166067235711,12.386552506246279,2.7697085995968687,0.7678750536972319,0.1592549883371217,2.519383310508685,3.887199091930481,1.467721779388152,0.0,2.237247494768515,0.03249790825650187,2.483268199899365,3.0023238649432935,0.1919676868032106,0.0,2.4954948858281054,0.2746164559389936,4.076514556827662,5.497029549372505,1.1100191334055058,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,1.3887828392907977,1110,78,42,2728.547249819831,90.8426722527562,381.15520999999995,21.938688999999997,31.342087999999997,41.97764999722817,4739.9820802755585,9.403399,10.881245700000001,216.034572,4.5101204593692685,0.49889778582103167,8.111125550742507,11.491721032234212,2.7485403361144134,0.9676696127650237,0.19988104456847444,2.854442939359606,4.584523871242332,1.5449019615250161,0.0,0.9900668664657214,0.02553529030002221,1.1299834626965328,1.3539774641946192,0.09484572440400728,0.0,2.5523839801385235,0.273481450952535,4.1266991486863684,5.55321969679726,1.10879265018539,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,1.3887828392907977,1110,78,42,2784.4309390083977,94.86524771023751,373.505403,16.174212999999998,25.374922,42.837399061667654,4754.246697201837,9.200709000000002,10.774759099999999,215.386383,4.147054918894316,0.49904111905096377,7.698342228580493,11.296164549878913,2.6878860241535816,0.990991351854661,0.19923681821870856,2.8855090771455822,4.623924743281144,1.5420952908153396,0.0,0.8035651228347038,0.02530277272779083,0.9232307116961203,1.1229134031820807,0.074288961723711,0.0,2.352498444204951,0.2745015281044644,3.889602439738791,5.549326403415688,1.071501771614531,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,6.001772601157427,89372,568,42,942.7011450396595,8.474388503633708,2189.453159,29.692145000000004,145.342039,7.307760814260927,4883.004115497439,115.649894,118.1339871,419.413941,10.427247096550463,2.4010319820884836,34.56257348248695,58.36765760103992,19.13523192241829,1.3183456567814178,0.5633611418434339,7.5114835933695705,12.770306345199577,5.0703548760342505,0.008435580351870087,2.482654449955366,0.14272787312728333,3.7255817444051753,5.307653051951084,0.9545949360618373,0.02414304921097192,6.626246989813679,1.6949429671177665,23.325508144712202,40.28969820388926,13.1102821103222,0.027166908744906484
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,6.001772601157427,89372,8996,42,957.9549715391322,8.638306717182317,2154.589789,7.178180499999992,122.306839,7.426007531311103,4897.900244097429,115.12865850000001,116.32418875,418.138365,9.53628016673599,2.3600934822086073,33.504433118035344,56.24120070572501,19.039294419374237,1.3140911252420104,0.5656650096083466,7.477203960593458,12.53493148062733,5.02488649195466,0.008470880207320846,2.1595121606456305,0.12006891088459318,3.3546497593722964,4.7075173166137345,0.9430451760928401,0.026302699230089658,6.062676880848349,1.6743595617156672,22.672579398069587,38.99875190848394,13.071362751326738,0.027193350836040502
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,6.001772601157427,89372,8996,42,954.2575421962896,8.58614650710417,2162.9381049999997,13.450827999999998,128.845546,7.39734528834333,4923.812346529662,115.39471800000001,116.75825475,415.937866,8.75472522371961,2.342564541551441,32.67747462429992,55.01140801610583,18.988558298849703,1.2491053532465086,0.5597147234488569,7.371989570342936,12.322314872004736,4.985890004684784,0.00850126975455512,2.1827715950936315,0.12159600511142922,3.374636499452538,4.713257893136511,0.9318007666706776,0.027187590947070843,5.32284827537947,1.6612538129911547,21.930848554504443,37.975835250964586,13.070867527494244,0.02722607436148257
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,1.456501773558557,89372,568,42,823.3437854260592,7.238024110790571,2506.850767,187.564349,310.374795,6.382509964543095,4713.87621831978,122.81044599999998,138.2882066,434.461981,8.376974845884439,2.8657082733172192,27.09445858415742,45.907931748659365,5.156906506755304,1.8158183859847448,0.591158630920433,8.135009503377479,13.223682543853196,5.125927015877789,0.008334446184831994,2.761934594324114,0.17299273210619795,3.3707624375804355,4.937751418565883,0.030979490877514584,0.5314026868708847,3.7992218655755803,2.101556910290588,15.588686643199503,27.74649778624029,0.0,0.9712488145617683
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,1.456501773558557,89372,8996,42,889.1153862471692,7.874402866903776,2321.4084829999997,52.75094000000001,175.794314,6.892367335249373,4917.141649424818,123.043374,125.80383049999999,416.502136,7.217849081945852,2.85312445875454,25.9324362650455,45.18901073771171,5.1538013327663394,1.546209669948721,0.5642470329610244,7.818497480757193,12.719989701402739,5.129930847493516,0.008537771340505202,2.115447478271362,0.15455998438544546,2.667521822471227,3.819657927287315,0.023870485272822924,0.9220832933197145,3.556191933725769,2.13431744140807,15.446416961817079,28.649363109021657,0.0,0.9911723285081089
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,1.456501773558557,89372,8996,42,888.213081140767,7.87476657085384,2323.766722,56.618747,179.51734299999998,6.88537272202145,4888.430699292279,122.898596,125.67786354999998,418.948355,6.008832387686914,2.792831762799881,24.49283005781387,45.30376415094777,5.027507681021757,1.9781123999254513,0.5552381689678032,8.116683721056436,13.086099907398353,5.005963830846758,0.008502241284608934,2.0410442392590475,0.1560066191042428,2.6008747688615763,3.8639433856508747,0.021543850174999414,0.9001637240141193,1.9896757485024148,2.081586974727835,13.775271567895857,28.35372085789854,0.0,0.9894308159872743
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,3.2392355194315314,13,78,42,879.4674259218035,8.49047719850877,2346.874869,29.97500750000001,145.710371,6.81757694513026,3529.879865140733,115.73536349999999,116.08025745,580.189717,8.324985745838651,2.3194832747935488,31.56694769123314,52.10577332512839,13.970827924821464,0.23110471655416664,0.5318464911246732,5.687427812914679,9.14564254607688,0.0,0.9601307704665852,2.1926695904369784,0.12563277521889854,3.376340710578646,4.714108482716185,0.9209631806954807,0.0172877193484052,5.901211438847507,1.662004008449977,22.503179167739813,38.246022296335326,13.049864744125983,0.027195364490991424
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,3.2392355194315314,13,78,42,880.2169100108193,8.49096652778972,2344.87656,20.189387500000016,135.98340000000002,6.8233868993086775,3541.4560047211758,115.7940125,119.59046330000001,578.293221,8.864222414809388,2.3455931863413,32.066229217966786,52.43894121602905,13.923526133617102,0.6692225692337719,0.5579051329121371,6.1414213497126715,9.563157848357722,0.0,0.9663869118742444,2.3580184095089898,0.12513250335280918,3.4814676418489956,4.784958835646003,0.8529291285323392,0.0187008120108778,5.836981436066627,1.662555550076354,22.44334022640512,38.09082453202532,13.070597005084762,0.02729915470700873
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,3.2392355194315314,13,78,42,881.1150193983813,8.507194894292875,2342.4864569999995,17.594907499999994,133.72635,6.83034898758435,3535.46563422876,116.1314425,118.0169736,579.273061,9.646392498726827,2.36183524094998,33.028572462387274,53.27171647157578,14.030406044614697,0.5549320248268317,0.5315230930064223,6.021908350492982,9.12571530843417,0.0,0.9666494744867826,2.1522640575981518,0.12256924990244347,3.269163856107241,4.562605211436395,0.8550697572358874,0.0187921079129132,6.939196416301844,1.7077428980411145,23.737500255787054,39.583395951705214,13.17533628737881,0.02708766547629247
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,10.515749737620354,13,78,42,807.1346618378293,7.598454947394162,2557.194106,130.01503849999997,252.93555099999998,6.256857843704103,3512.21042161632,122.9205125,124.6591158,583.108571,4.986811530422522,2.801348514311738,23.164871379582642,42.882413274724314,0.0,0.0,0.5291269811220654,5.436776070419592,9.537013144956262,0.0,0.9511470549109797,2.484446390004096,0.16335745667969126,3.33498802608829,4.948034206589195,0.0,0.4894171638213088,2.5023651404184264,2.1088640765099815,14.39310728307476,28.39736592317886,0.0,0.990011919844401
