all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,context_length,decode_device,decode_energy_net_psys_j,decode_energy_net_psys_j_q25,decode_energy_net_psys_j_q75,decode_ms,decode_ms_q25,decode_ms_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,e2e_speedup_vs_gpu,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_reduction_vs_gpu,family,fastest_e2e,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,internal_overhead_ms,lowest_energy,mode,model,model_label,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,precision,prefill_device,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,repeats,route,route_label,size_b,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75
477.51122551948475,460.17311641754765,478.63679470025926,1024,NPU,33.08889040242724,32.379766931392375,33.88204248883399,1842.4120529999998,1838.2962885,1926.8347399999998,8.141501232352175,7.799761084610767,8.159770154800302,0.8066741136842798,2144.4522039999997,2139.4211105,2228.4129245,36.60096677474742,35.96650650335095,37.74793042993846,0.15807268678322783,Qwen2.5,False,125.125971,123.973172,187.21273150000002,0.0,True,measured,qwen25_0_5b,Qwen2.5 0.5B,7.461112898741949,7.190204944024182,7.478699917191551,INT8,NPU,3.6614027715969732,3.586739571958576,3.940551140742862,3400.680331339709,3395.4790348064944,3405.8158815893376,3,npu_full,Whole NPU,0.5,122.66817250000001,122.42342925,122.78753225,124.22495264999999,123.41881755,131.438159275,301.116218,300.6628555,301.5781845
556.4144213037241,551.6714809495613,556.7630125264909,1024,iGPU,38.34903646387363,38.348801672629,39.090005092064246,1538.3147370000002,1538.0785345000002,1554.7361805,9.75093044304626,9.649015555006411,9.752428122034573,0.939967661824147,1840.354888,1839.2033565000002,1856.3143650000002,42.56826639127312,42.21468961373347,43.03032144156248,0.0208076641345023,Qwen2.5,False,112.47704399999999,108.7933165,122.70257649999999,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,8.69397533287069,8.619866889836896,8.69942207072642,INT8,NPU,3.6614027715969732,3.586739571958576,3.940551140742862,3400.680331339709,3395.4790348064944,3405.8158815893376,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,0.5,102.03363500000002,101.88605075000001,102.17951025000002,103.50863495000002,102.87046355000001,104.667836875,301.116218,300.6628555,301.5781845
946.8601969079463,941.1267905666725,948.6945804578837,2048,iGPU,43.70626922509768,43.19768118459939,44.65181024046901,1747.0002389999997,1741.7258315,1758.5197285,8.58614650710417,8.53026750536894,8.612226612143242,1.0,2162.9381049999997,2158.763947,2176.195632,56.24120070572501,55.62630436091542,57.304429153382465,0.0,Qwen2.5,True,128.845546,125.5761925,137.0937925,0.0,False,measured,qwen25_0_5b,Qwen2.5 0.5B,7.39734528834333,7.352553051302129,7.4116764098272165,INT8,iGPU,12.53493148062733,12.428623176316034,12.652618912913454,4897.900244097429,4890.452179797434,4910.856295313546,3,gpu_full,Whole iGPU,0.5,115.39471800000001,115.26168825000002,115.52230600000001,116.75825475,116.54122175,117.446120925,418.138365,417.0381155,418.776153
891.627531365282,873.6392196958175,896.6839438055094,2048,NPU,33.146950630650444,31.944955711264306,33.24617538020925,1878.7848769999998,1867.0053755,1926.4352059999999,7.983883723798997,7.79116933559658,8.034576295317281,0.9416675600864506,2296.923242,2284.043491,2345.211359,45.469265502655176,44.37357888758034,45.79248598881141,0.19153103183967612,Qwen2.5,False,157.406397,146.956151,205.170974,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,6.965840088791266,6.825306403873574,7.0053433109805425,INT8,iGPU,12.53493148062733,12.428623176316034,12.652618912913454,4897.900244097429,4890.452179797434,4910.856295313546,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,0.5,122.98645350000001,122.953483,122.99710275000001,123.68673765,123.604651225,124.172926725,418.138365,417.0381155,418.776153
833.1825430914985,817.0301735428118,837.3458777237236,2048,NPU,33.146950630650444,31.944955711264306,33.24617538020925,1878.7848769999998,1867.0053755,1926.4352059999999,7.983883723798997,7.79116933559658,8.034576295317281,0.8799425150749054,2458.044779,2445.8836965,2507.6194425,41.849449395371344,40.802764494193724,42.36593133504783,0.2558933865167048,Qwen2.5,False,157.406397,146.956151,205.170974,0.0,True,measured,qwen25_0_5b,Qwen2.5 0.5B,6.509238617902332,6.383048230803217,6.54176466971659,INT8,NPU,9.013118801137932,8.857808782929418,9.275065973047097,3535.5459491135293,3523.878185364925,3537.878023031195,3,npu_full,Whole NPU,0.5,122.98645350000001,122.953483,122.99710275000001,123.68673765,123.604651225,124.172926725,579.259902,578.8783209999999,581.1842365
880.6719675381701,875.4977720710266,882.5327241412051,2048,iGPU,43.70626922509768,43.19768118459939,44.65181024046901,1747.0002389999997,1741.7258315,1758.5197285,8.58614650710417,8.53026750536894,8.612226612143242,0.9300971467742337,2325.4969789999996,2320.6041525,2339.322384,52.719388026235606,52.0554899675288,53.92687621351611,0.06261979892493474,Qwen2.5,False,128.845546,125.5761925,137.0937925,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,6.880249746391954,6.839826344304895,6.894786907353165,INT8,NPU,9.013118801137932,8.857808782929418,9.275065973047097,3535.5459491135293,3523.878185364925,3537.878023031195,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,0.5,115.39471800000001,115.26168825000002,115.52230600000001,116.75825475,116.54122175,117.446120925,579.259902,578.8783209999999,581.1842365
1317.086196611922,1317.0177493582594,1318.2730050174496,4096,iGPU,53.91603257668179,53.3350368532716,54.34335373793914,2094.5683639999997,2086.7203689999997,2094.9938935,7.161380004496238,7.159925699730723,7.188415081382775,1.0,3109.8951689999994,3107.0979259999995,3110.056803,85.55769092996853,85.14753747029616,86.2821514646483,0.0,Qwen2.5,False,155.106085,153.09507100000002,158.802334,0.0,False,measured,qwen25_0_5b,Qwen2.5 0.5B,5.144867955515321,5.144600583430701,5.149503925849412,INT8,iGPU,30.821351433941977,30.80418373235701,32.53696115170432,4036.2672248319705,4004.510644943186,4046.3939359324795,3,gpu_full,Whole iGPU,0.5,138.08573299999998,137.41573275,138.3203495,140.1311981,138.945521075,140.75229977499998,1014.799014,1012.2656665000001,1022.9109045
1400.4016849147583,1363.2329003345044,1400.5340257641615,4096,NPU,31.50176481575031,30.966361608967247,34.38295111592522,1914.590059,1912.333066,1986.2036759999999,7.834575307381766,7.561926089528928,7.843832834805248,1.0632574303163735,2924.875087,2924.5987325,3006.8575874999997,62.28878084652236,61.77054534132426,66.90274456604457,0.2719674856874347,Qwen2.5,True,153.323608,152.62819000000002,218.3167595,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,5.470319081698275,5.325128516931658,5.470836038141256,INT8,iGPU,30.821351433941977,30.80418373235701,32.53696115170432,4036.2672248319705,4004.510644943186,4046.3939359324795,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,0.5,125.669853,125.64463825,125.81273800000001,126.34852935000002,126.26797892500002,129.3148892,1014.799014,1012.2656665000001,1022.9109045
1273.7216251006848,1246.4286644399651,1274.4482653124437,4096,NPU,31.50176481575031,30.966361608967247,34.38295111592522,1914.590059,1912.333066,1986.2036759999999,7.834575307381766,7.561926089528928,7.843832834805248,0.9670753731815059,3215.7733049999997,3213.9408425,3287.7652694999997,54.825660988189355,53.887957645863395,59.07707001251475,0.35919657961473317,Qwen2.5,False,153.323608,152.62819000000002,218.3167595,0.0,True,measured,qwen25_0_5b,Qwen2.5 0.5B,4.97547509804955,4.868861970468614,4.978313536376733,INT8,NPU,23.323896172439046,22.921596036896155,24.69411889658953,3146.0744624317504,3141.547870441922,3151.4349824103265,3,npu_full,Whole NPU,0.5,125.669853,125.64463825,125.81273800000001,126.34852935000002,126.26797892500002,129.3148892,1301.939941,1299.729131,1303.8185865
1207.5163108633824,1205.913332023245,1209.5297301841335,4096,iGPU,53.91603257668179,53.3350368532716,54.34335373793914,2094.5683639999997,2086.7203689999997,2094.9938935,7.161380004496238,7.159925699730723,7.188415081382775,0.9168088724713708,3392.0866849999998,3386.4494999999997,3396.60167,78.09457107163553,77.26494977483529,78.45647691111847,0.0872290939272985,Qwen2.5,False,155.106085,153.09507100000002,158.802334,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,4.7168605893100874,4.710598953215801,4.724725508531772,INT8,NPU,23.323896172439046,22.921596036896155,24.69411889658953,3146.0744624317504,3141.547870441922,3151.4349824103265,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,0.5,138.08573299999998,137.41573275,138.3203495,140.1311981,138.945521075,140.75229977499998,1301.939941,1299.729131,1303.8185865
1482.0536033275728,1478.8172655612611,1485.651475535745,8192,iGPU,71.23705548602992,71.21516101320617,71.50273955181882,2809.01415,2801.2955195,2818.0058585,5.339951740720139,5.32296718791503,5.354705984477219,1.0,5527.465391,5514.111607,5539.588579,155.88492834283576,155.62323133226414,156.8230222351189,0.0,Qwen2.5,False,209.07430699999998,209.06435749999997,222.267091,0.0,False,measured,qwen25_0_5b,Qwen2.5 0.5B,2.8946359439991656,2.888314971799338,2.901663038155752,INT8,iGPU,84.64787285680585,84.12049178044532,85.60786122191274,3013.4805717488316,3010.017216717291,3019.7533056388347,3,gpu_full,Whole iGPU,0.5,184.917841,184.6042835,184.92530675,186.52203065,186.258611825,187.85268235,2718.4512409999998,2712.8160875,2721.5827205
1744.48435407407,1721.8893189005407,1745.9694345820556,8192,NPU,29.595136196256604,29.55486309755032,31.679049345808153,1980.780858,1979.1365690000002,2038.4457215,7.572771081373202,7.36444103721948,7.579067856493165,1.177072374546559,4695.943521,4691.9526565,4758.384153000001,114.16246285564989,113.67535487799563,117.24663746901462,0.2676491302316679,Qwen2.5,True,192.054117,191.318438,236.890466,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,3.407196004050918,3.3630650759776186,3.4100965519180773,INT8,iGPU,84.64787285680585,84.12049178044532,85.60786122191274,3013.4805717488316,3010.017216717291,3019.7533056388347,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,0.5,127.69753750000001,127.65766675,127.734871,128.4223455,128.230271025,133.1644411,2718.4512409999998,2712.8160875,2721.5827205
1408.4299782456487,1397.5618512513856,1411.3069733143584,8192,NPU,29.595136196256604,29.55486309755032,31.679049345808153,1980.780858,1979.1365690000002,2038.4457215,7.572771081373202,7.36444103721948,7.579067856493165,0.9503232373534797,5816.405591000001,5804.572781000001,5861.991313,93.56693188233535,92.95200264588127,97.16393654665501,0.39976922158533,Qwen2.5,False,192.054117,191.318438,236.890466,0.0,True,measured,qwen25_0_5b,Qwen2.5 0.5B,2.7508398012610327,2.7296129907253626,2.7564589322546063,INT8,NPU,63.97179568607875,63.397139548330955,65.48488720084686,2149.0261981201897,2141.481709229891,2149.1650876667372,3,npu_full,Whole NPU,0.5,127.69753750000001,127.65766675,127.734871,128.4223455,128.230271025,133.1644411,3811.959113,3811.7127815000003,3825.436212
1234.020396739615,1233.1420716534953,1237.096138217812,8192,iGPU,71.23705548602992,71.21516101320617,71.50273955181882,2809.01415,2801.2955195,2818.0058585,5.339951740720139,5.32296718791503,5.354705984477219,0.832642216157997,6638.464017,6622.0000095,6643.195739000001,135.74021930368644,134.89987910014975,136.96573227984192,0.1292280738959274,Qwen2.5,False,209.07430699999998,209.06435749999997,222.267091,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,2.4101960873820607,2.408480608698233,2.416203394956664,INT8,NPU,63.97179568607875,63.397139548330955,65.48488720084686,2149.0261981201897,2141.481709229891,2149.1650876667372,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,0.5,184.917841,184.6042835,184.92530675,186.52203065,186.258611825,187.85268235,3811.959113,3811.7127815000003,3825.436212
146.7630810618161,146.14643236617417,147.06678383377513,1024,iGPU,149.61342329329645,148.73792518370112,150.73564354573753,6368.270941999999,6354.567583999999,6399.236374,2.3554274208203125,2.344084568786914,2.360517778229034,1.0,6977.231553,6962.852795,7006.795953,167.1181401541972,166.08028217521687,167.97122552168378,0.0,Qwen2.5,True,438.64304,434.27428599999996,455.87643849999995,0.0,False,measured,qwen25_1_5b,Qwen2.5 1.5B,2.2931731415908767,2.2835380057214714,2.2979184974027365,INT8,iGPU,17.179997122130786,17.073222106561275,17.342356991515764,1685.2920763651066,1683.4229139795332,1687.309538407025,3,gpu_full,Whole iGPU,1.5,422.512804,421.63250374999996,422.933721,429.64616515,429.5348516,431.68774095,607.609811,606.884179,608.285211
125.60090668978773,124.38766146948299,125.61510866152108,1024,NPU,100.36531405955073,98.7829778223983,103.56399228794186,7545.197577,7543.6005295,7626.226854,1.9880195113411543,1.9671187159182615,1.9884404819225276,0.8558072355873004,8152.807388,8151.8857405,8233.111033,117.33176115054249,115.85619992895957,120.79957426388812,0.29791127975525344,Qwen2.5,False,511.06365200000005,508.85709900000006,591.032102,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.9625141670279334,1.9435572104606718,1.9627360728362668,INT8,iGPU,17.179997122130786,17.073222106561275,17.342356991515764,1685.2920763651066,1683.4229139795332,1687.309538407025,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.5,502.24143499999997,502.2147017499999,502.2600885,504.23282695000006,504.15090180000004,504.6571910250001,607.609811,606.884179,608.285211
121.12122548164102,119.96909343803314,121.16512798913291,1024,NPU,100.36531405955073,98.7829778223983,103.56399228794186,7545.197577,7543.6005295,7626.226854,1.9880195113411543,1.9671187159182615,1.9884404819225276,0.8252840196958332,8454.339823,8451.2776195,8536.3189925,115.48832367838992,113.55334819554047,118.75441094788539,0.30894202405657034,Qwen2.5,False,511.06365200000005,508.85709900000006,591.032102,0.0,True,measured,qwen25_1_5b,Qwen2.5 1.5B,1.892519148150641,1.8745170849692678,1.8932051248302018,INT8,NPU,15.123009618839195,14.770370373142178,15.190418659943523,1126.3363951079664,1125.162027232737,1128.1574465258468,3,npu_full,Whole NPU,1.5,502.24143499999997,502.2147017499999,502.2600885,504.23282695000006,504.15090180000004,504.6571910250001,909.142246,907.67709,910.0921385
140.76601972332418,140.12595960806757,141.00363647453167,1024,iGPU,149.61342329329645,148.73792518370112,150.73564354573753,6368.270941999999,6354.567583999999,6399.236374,2.3554274208203125,2.344084568786914,2.360517778229034,0.9591378070349589,7274.482875999999,7262.244674,7307.8633565,164.8712509943443,163.5757045979476,165.92606220568106,0.013444914823607546,Qwen2.5,False,438.64304,434.27428599999996,455.87643849999995,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,2.1994690581769403,2.189468118876056,2.2031818199145574,INT8,NPU,15.123009618839195,14.770370373142178,15.190418659943523,1126.3363951079664,1125.162027232737,1128.1574465258468,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.5,422.512804,421.63250374999996,422.933721,429.64616515,429.5348516,431.68774095,909.142246,907.67709,910.0921385
254.29713837463356,254.0086941591511,254.39258872035583,2048,iGPU,158.58858531467138,157.5552551721106,159.88739974113724,6721.862087,6718.200639500001,6740.7958265,2.231524510002938,2.2252740966768227,2.2327413634019133,1.0,8053.5707680000005,8050.550130500001,8062.7265445,199.82998003099766,197.98850434276454,200.2705004328911,0.0,Qwen2.5,True,462.761139,461.956663,473.56849850000003,0.0,False,measured,qwen25_1_5b,Qwen2.5 1.5B,1.9866963935518247,1.984442923118368,1.98744209937778,INT8,iGPU,39.62510362498162,39.57495514608152,40.43324917065396,1537.8738827940401,1537.1345788680524,1549.3338853488694,3,gpu_full,Whole iGPU,1.5,445.20481950000004,445.17874950000004,447.29986725000003,453.31827695,450.143797925,453.40752454999995,1331.708681,1321.930718,1332.349491
229.3855592669901,228.14786201163935,229.67939231430643,2048,NPU,104.60672551531002,102.29514351378006,105.08512975359919,7595.209044000001,7594.220402,7644.549337500001,1.9749291840557799,1.9622641225256001,1.975186320674297,0.9020375169501773,8928.199345,8916.79193,8976.898828500001,144.13153218249144,142.67824420553393,144.66008489968073,0.27872918688109893,Qwen2.5,False,536.8491680000001,535.9179455000001,601.223917,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.7920746817733602,1.7824051719659324,1.794370252455519,INT8,iGPU,39.62510362498162,39.57495514608152,40.43324917065396,1537.8738827940401,1537.1345788680524,1549.3338853488694,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.5,503.5183095,503.45800775,503.77462375,506.97234054999996,506.37619837499994,507.07857894999995,1331.708681,1321.930718,1332.349491
217.1753672821774,216.20236484769322,217.2797228615284,2048,NPU,104.60672551531002,102.29514351378006,105.08512975359919,7595.209044000001,7594.220402,7644.549337500001,1.9749291840557799,1.9622641225256001,1.975186320674297,0.8540220651725623,9430.167084,9425.640116999999,9472.7987,135.7671068224658,134.20546106259263,138.49336192416428,0.32058689691403874,Qwen2.5,False,536.8491680000001,535.9179455000001,601.223917,0.0,True,measured,qwen25_1_5b,Qwen2.5 1.5B,1.696682556892011,1.6890809753726033,1.6974978348556906,INT8,NPU,32.66025379046936,31.91031754881257,34.15816841222189,1120.422808177942,1118.2623118906556,1122.3728800485376,3,npu_full,Whole NPU,1.5,503.5183095,503.45800775,503.77462375,506.97234054999996,506.37619837499994,507.07857894999995,1827.88139,1824.7110375,1831.419715
239.54624984665995,239.01467012683628,239.6316903366381,2048,iGPU,158.58858531467138,157.5552551721106,159.88739974113724,6721.862087,6718.200639500001,6740.7958265,2.231524510002938,2.2252740966768227,2.2327413634019133,0.9419934938227955,8549.497232000002,8546.450002000001,8568.554094000001,192.17800806352426,191.7134235843325,192.26230176914157,0.03829241221105273,Qwen2.5,False,462.761139,461.956663,473.56849850000003,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.8714550769270308,1.8673021103659084,1.872122580754985,INT8,NPU,32.66025379046936,31.91031754881257,34.15816841222189,1120.422808177942,1118.2623118906556,1122.3728800485376,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.5,445.20481950000004,445.17874950000004,447.29986725000003,453.31827695,450.143797925,453.40752454999995,1827.88139,1824.7110375,1831.419715
384.8438888544421,369.7028152043216,390.3090659280491,4096,iGPU,190.22589019983673,186.3609175464849,194.34880216701836,7529.895310999999,7500.937448999999,8090.017744000001,1.9920595679580493,1.8630677563741855,1.99977984949697,1.0,10643.276711999999,10496.3055715,11097.7832695,286.8658518618579,278.9970661834487,290.51655806858463,0.0,Qwen2.5,True,598.998936,555.5879225,1144.1001769999998,0.0,False,measured,qwen25_1_5b,Qwen2.5 1.5B,1.5032964408376646,1.4441516218918813,1.5246447887814418,INT8,iGPU,95.69555014111137,92.16394287650888,96.16775590156627,1411.3676046995026,1363.489492119143,1417.448638817728,3,gpu_full,Whole iGPU,1.5,494.669083,493.57090225,496.2600115,502.43001115,501.83370072499997,504.9380070499999,2902.1496500000003,2889.7522470000004,3007.7655255
384.1069826171161,382.23007183011475,386.1677251883856,4096,NPU,100.03935783042138,99.46050770631652,104.05472647330794,7673.133696000001,7664.345661,7717.339900500001,1.9548727539857007,1.9437386959558838,1.9571168087001773,0.9980851813977881,10663.695755,10607.0921475,10716.317391,195.52161924423285,192.0966563432803,199.64363225076934,0.31842142250382743,Qwen2.5,False,577.245074,572.533302,620.817889,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.5004179008481098,1.4930862180863858,1.5084676765171312,INT8,iGPU,95.69555014111137,92.16394287650888,96.16775590156627,1411.3676046995026,1363.489492119143,1417.448638817728,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.5,506.45444799999996,506.2568275,506.49006325000005,508.85198165,508.5216654000001,509.36139545,2902.1496500000003,2889.7522470000004,3007.7655255
351.06088260603207,349.8869015838121,351.6021669596188,4096,NPU,100.03935783042138,99.46050770631652,104.05472647330794,7673.133696000001,7664.345661,7717.339900500001,1.9548727539857007,1.9437386959558838,1.9571168087001773,0.9122163369958367,11667.491888,11649.557632,11706.7718035,170.75051959328144,170.19273121623135,176.62668880126583,0.40477223592472955,Qwen2.5,False,577.245074,572.533302,620.817889,0.0,True,measured,qwen25_1_5b,Qwen2.5 1.5B,1.3713315726798128,1.366745709311766,1.3734459646860109,INT8,NPU,70.7532852569696,70.73222350991483,72.59302407501266,1027.9819874285663,1026.7141651368624,1029.073019206442,3,npu_full,Whole NPU,1.5,506.45444799999996,506.2568275,506.49006325000005,508.85198165,508.5216654000001,509.36139545,3984.505614,3980.285682,3989.431903
355.9893848314493,340.0886706623365,356.60446647547764,4096,iGPU,190.22589019983673,186.3609175464849,194.34880216701836,7529.895310999999,7500.937448999999,8090.017744000001,1.9920595679580493,1.8630677563741855,1.99977984949697,0.9250228343007252,11505.961061,11486.14942,12070.303426,260.97917545680633,257.09314105639976,266.941826242031,0.09023965814347767,Qwen2.5,False,598.998936,555.5879225,1144.1001769999998,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.3905835344978488,1.3284713697747519,1.3929861971698345,INT8,NPU,70.7532852569696,70.73222350991483,72.59302407501266,1027.9819874285663,1026.7141651368624,1029.073019206442,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.5,494.669083,493.57090225,496.2600115,502.43001115,501.83370072499997,504.9380070499999,3984.505614,3980.285682,3989.431903
484.20900108854534,469.96650857524105,485.0130553706588,8192,iGPU,260.4154716599402,259.7294393558199,260.97553634042714,10272.317116999999,10268.232351999999,10712.197022,1.4602352934739524,1.4026381152644078,1.4608164150885814,1.0,16918.314161,16890.313412,17447.0529465,469.6819921384464,468.93404704844204,471.34372731391267,0.0,Qwen2.5,False,710.2010399999999,709.6488879999999,1171.6334084999999,0.0,False,measured,qwen25_1_5b,Qwen2.5 1.5B,0.9457207052510651,0.9179033370610177,0.9472911237708179,INT8,iGPU,210.63858508674676,209.20460769262212,211.0542232776058,1232.6216737330226,1216.5703900645292,1237.0894856000339,3,gpu_full,Whole iGPU,1.5,680.6496159999999,680.2440537499999,680.67657175,688.6094386,687.0608009,689.2056808499999,6645.997044,6622.08106,6734.8559245
567.5114860961422,562.1217565057376,567.6997612224864,8192,NPU,104.15351468366612,102.64222995764999,104.43799289498386,7827.213652999999,7808.083369499999,7858.9694185,1.9163907700731828,1.9086783666524925,1.9210975770501282,1.1720382826843891,14434.95013,14430.1644295,14574.6950595,311.92414498216357,311.84683765027205,314.058238778465,0.33588225607291566,Qwen2.5,True,650.654853,626.6083605,676.683175,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,1.1084208712815278,1.0978940556752688,1.1087885961376687,INT8,iGPU,210.63858508674676,209.20460769262212,211.0542232776058,1232.6216737330226,1216.5703900645292,1237.0894856000339,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.5,512.8343135,512.59431525,512.85517575,516.32811595,515.3615359,516.597944275,6645.997044,6622.08106,6734.8559245
486.9887138931697,485.3784468300654,487.0974208808454,8192,NPU,104.15351468366612,102.64222995764999,104.43799289498386,7827.213652999999,7808.083369499999,7858.9694185,1.9163907700731828,1.9086783666524925,1.9210975770501282,1.0057407293098133,16821.745076,16817.9917545,16877.737807999998,268.2425176889994,268.01881010265583,268.92263133776623,0.42888481530300926,Qwen2.5,False,650.654853,626.6083605,676.683175,0.0,True,measured,qwen25_1_5b,Qwen2.5 1.5B,0.951149831822597,0.9480047789649715,0.9513621501579012,INT8,NPU,164.08900300533327,163.58081720767197,166.28040138011622,906.9178177765168,906.405671468944,909.2270969448178,3,npu_full,Whole NPU,1.5,512.8343135,512.59431525,512.85517575,516.32811595,515.3615359,516.597944275,9032.79199,9009.908384999999,9037.898673
424.3436260626777,414.99346746193095,424.9380758809348,8192,iGPU,260.4154716599402,259.7294393558199,260.97553634042714,10272.317116999999,10268.232351999999,10712.197022,1.4602352934739524,1.4026381152644078,1.4608164150885814,0.8763645969172714,19305.109106999997,19278.140736999998,19750.095695,424.6082324309248,424.5563535480991,426.0617196187618,0.09596654856257592,Qwen2.5,False,710.2010399999999,709.6488879999999,1171.6334084999999,0.0,False,overhead_free_oracle,qwen25_1_5b,Qwen2.5 1.5B,0.8287961446536674,0.8105341161365839,0.8299571794549507,INT8,NPU,164.08900300533327,163.58081720767197,166.28040138011622,906.9178177765168,906.405671468944,909.2270969448178,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.5,680.6496159999999,680.2440537499999,680.67657175,688.6094386,687.0608009,689.2056808499999,9032.79199,9009.908384999999,9037.898673
14.381416561823796,14.341687569793617,14.417101876013689,1024,iGPU,1758.438294767713,1746.4785236185292,1765.2464012516252,66522.042268,66359.646541,66728.888301,0.22548916853106976,0.22479235776983444,0.22604234070973198,1.0,71202.99976,71027.192742,71400.79248850001,1885.5294642123145,1872.774817297265,1892.3706355162476,0.0,Qwen2.5,False,4435.064069,4425.6151515,4562.9991095000005,0.0,False,measured,qwen25_3b,Qwen2.5 3B,0.22470963377849681,0.22408886827802527,0.2252672168127139,INT8,iGPU,127.09116944460152,126.29629367873575,127.12423426462257,219.60813795983447,219.18340021183604,219.8137721580316,3,gpu_full,Whole iGPU,3.0,4415.7963055,4413.67450875,4415.894373,4438.891429149999,4434.513404625,4582.617528199999,4662.850883,4658.4928965,4671.9041875
41.51776606888702,41.34673871253423,41.63161089408283,1024,NPU,243.59673169809113,238.61832645787126,246.00715119462183,20010.005215,19938.385183500002,20099.0388495,0.7496249920392637,0.7463189885757737,0.7523274030826457,2.8869037963268545,24664.140125,24596.878080000002,24766.585050499998,370.6879011426927,365.74256072249386,372.3034448733576,0.8034038140594378,Qwen2.5,False,1342.142001,1339.0166330000002,1428.276886,0.0,False,overhead_free_oracle,qwen25_3b,Qwen2.5 3B,0.6487150948263597,0.6460427923833474,0.6504939202200443,INT8,iGPU,127.09116944460152,126.29629367873575,127.12423426462257,219.60813795983447,219.18340021183604,219.8137721580316,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,1332.6221094999999,1332.12415025,1332.8847422499998,1337.6614287500001,1337.0843217249999,1339.1810550250002,4662.850883,4658.4928965,4671.9041875
46.664949147719064,46.478491183839594,46.81577548075534,1024,NPU,243.59673169809113,238.61832645787126,246.00715119462183,20010.005215,19938.385183500002,20099.0388495,0.7496249920392637,0.7463189885757737,0.7523274030826457,3.24480894820845,21943.664757000002,21873.1959055,22032.0508305,277.30178220462255,273.86812572911,279.55274415466346,0.8529316102093021,Qwen2.5,True,1342.142001,1339.0166330000002,1428.276886,0.0,True,measured,qwen25_3b,Qwen2.5 3B,0.7291398304331104,0.7262264247474937,0.7314964918868022,INT8,NPU,33.70505050653142,33.545592960041624,35.24979927123872,529.5658195035039,529.2509240608476,529.7432840480246,3,npu_full,Whole NPU,3.0,1332.6221094999999,1332.12415025,1332.8847422499998,1337.6614287500001,1337.0843217249999,1339.1810550250002,1933.659542,1933.011981,1934.8107220000002
